Note,Comment,Class
4.0,"super ! le meilleur harry potter selon moi : scénario superbe ,acteurs génniaux , éfets speciaux toujours au top , on inclue une personnage  hyper atachante (luna) , et harry qui entraine ses camarades pour combatre les mage noir c st superbe par contre un truc que j aime pas  dolores ombrage , elle est tèllement malfaisante , je vais pas être trop violent sinon ma critique risque d être censsurer , je voulais dire un truc mais non car c est du spoil vous savez pour sirius black... ceux qui ont vu le film comprendront , mais sinon le meilleur de la saga j ai vraimment adorrer 4/5",pos
4.5,"Pour moi, c'est le dernier très bon film Harry Potter parmi les films les plus récents (épisodes 5, 6, 7 1ère partie et 7 2ème partie) de la saga.L'histoire est pas mal du tout (tout le mérite revient à J. K. Rowling), avec un ennemi assez original puisqu'il s'agit du ministère de la magie en la personne de Dolores Ombrage. En plus de l'emprise qu'elle a sur Poudlard, d'autres trames se greffent à l'histoire principale (l'évasion de prisonniers d'Azkaban, les visions d'Harry Potter).Le casting est toujours aussi bons. Les jeunes acteurs (Daniel Radcliffe, Emma Watson, Rupert Grint interprétant respectivement Harry Potter, Hermione et Ron, …) comme les plus âgés (Michael Gambon en Dumbledore, Ralph Fiennes en Voldemort, Gary Oldman en Sirius Black …) incarnent bien leurs personnages. Mais la vraie révélation de ce film est Imelda Staunton (Dolores Ombrage), géniale dans un rôle absolument insupportable (on a vraiment envie de la tuer).Les effets spéciaux sont impeccables, et les scènes d'action sont très bien.La musique de Nicholas Hooper est d'excellente facture, avec beaucoup de morceaux très agréables à écouter (le thème des feux d'artifice, de la Salle sur Demande …).Le final de ce film est très bon.Un des meilleurs Harry Potter.",pos
4.0,"Bien mieux que le quatrième opus, le changement de direction aura eu du bon à trouver le génie du montage David Yates : dynamique, intelligent dans ses séquences d'action, saupoudré d'un peu d'humour (ce qui manquera au suivant, d'ailleurs), on attache à l'histoire qui est assez fidèle au livre. Un tour de force, très plaisant à voir notamment par l'arrivée de nouveaux personnages dont la terrible Ombrage (interprétation transcendée et jouissive de Imelda Staunton). Seule la fin, un peu ""en bazar"" peut laisser un petit avis négatif lorsque le film se termine (les séquences de tortures psychologiques de Harry ressemblent davantage à des clips vidéos sous amphétamines qu'à une vraie séquence découpée avec soin, dommage). De même que subjectivement (cela n'engage personne d'autre) je n'apprécie pas Michael Gambon, l'acteur qui interprète Dumbledore à la suite du regretté Richard Harris, car son jeu est antipathique au plus haut point, et ajouté au fait que son personnage soit contesté dans sa bienveillance dans le film, cela m'a rendu un Dumbledore agaçant, inintéressant et que je n'ai pas pleuré dans le sixième opus... Dommage pour un rôle si attachant dans le livre. La noirceur du film est parfois excessive (dans la salle des objets gardés au Ministère), à moins de le voir au cinéma ou dans le noir complet d'une pièce, vous n'y verrez pas grand-chose... Mais en revanche, la Salle sur Demande est une des meilleures séquences du film (avec Rusard et Compères de Serpentard qui se ruent dans un placard à balais !) et comment oublier Ombrage, qui a marqué la saga presque autant que Voldemort lui-même, en un seul film ! La mort despoiler:Siriusdans les derniers instants du film m'aura touchée (personnage préféré). Très bon opus, relevé par quelques bribes d'humour qui sont très appréciables, dont la disparition finale d'un personnage fait mal au cœur, dont l'intrigue avance grandement, et dont le montage (spécialité du nouveau réalisateur) est impeccable.",pos
4.0,« Harry Potter et l’Ordre du Phénix » est donc un très bon film fantastique où la magie tient toute sa place. L’histoire est plaisante et l’intrigue tourne une nouvelle fois autour de Voldemort. Les personnages principaux semblent avoir perdu leur naïveté et les jeunes acteurs prennent en maturité. Les effets spéciaux sont plaisants tout comme les décors qui associent éléments références et nouveautés. Quelques nouveaux visages font leur apparition dans ce cinquième opus de manière remarquée. Le divertissement est au rendez-vous et on ne voit pas le temps passer malgré les deux heures vingt.,pos
4.0,"Harry Potter and the Order of the Phoenix à la réputation d'être le mauvais rejeton de la série. Il y'a bien des errances, des gros trous d'airs, des passages à vides sur lequel on peu clairement décrocher, un rythme exagérément saccadé qui a cependant quand il s'énerve un peu de quoi compenser ses carences.David Yates se colle ici à la tache, ce cinquième opus à sa charge cherche à poursuivre le sillon déjà tracé, franchement, il s'en sort ! Il ne tire évidemment pas le summum de son matériel mais il parviens à cadré, à reprendre le train en route et ajoute une petite plus value pour ce qui concerne sa lecture des personnages secondaires qui sans vraiment réussir le pari, capte l'attention. Le gros soucis reste, sans se mentir, ses séquences d'entrainements un peu nunuches, rien n'y ressort et pourtant il y avais de quoi convaincre. Il faut blâmés ses scènes vides, pas le reste ...Car oui le film sur sa première heure distille un discours plus axé sur la trame et viens entrouvrir des portes plus politiques que je trouve grossier, oui, mais assez habiles et justifiés. De sa ligne conductrice - un peu bancal - ressort un enjeu que l'on devienne interne, une manigance qui relève avec audace une combine que l'on décèle avec aisance mais qui met ses scuds avec efficacité. Comme Harry, on se retrouve démunis. Ces quarante-cinq minutes initiales sont les plus réussies.David Yates décide de faire le maximum d'entrée, il bâtit sur son scénario, crachote sur quelques points, il introduit néanmoins une Ombrage vraiment tyrannique et détestable, un sommet. Cette peau de vache dévoué à une autre forme d'ordre, autoritaire et dévoyé est clairement le mal le plus terrifiant de ce cinquième film. Tout de rose vêtu, avec son amour des chats, son autoritarisme sadique fais froid dans le dos.Passés les trous d'airs et virages faciles, le film reprend de l'allant avec son incursion au ministère. L'endroit qui laisse à l'action, aux combats, une veine épique faisant son petit effet. Il y'a des frissons et de l'émotion.Le film est parfois un tantinet désincarné, il pâtit aussi de la comparaison ( comme son prédécesseur ) avec Le Prisonnier d'Azkaban, plus aboutit et visionnaire que ne l'est ce dernier qui s'inscrit dans la zone de confort orchestré autour d'une histoire fantastique. Le résultat à défaut d’être audacieux concrétise ses gains ...",pos
4.5,"Excellent opus, je me suis régalé en le revoyant ! C'est parti pour un tour de ce qui va et qui ne va pas.Niveau personnages Luna, Mr Weasley  et Fred et George me font beaucoup rire. Rogue est toujours aussi détestablespoiler:mais une nouvelle facette de son histoire est montrée : sa triste enfance ou il était harcelé par James Potter (dont on parle beaucoup dans cet opus). J'adore Hagrid ( paix à toi Robbie Coltrane :( ! ) et Dumbledore dans cet opus.spoiler:Par contre pourquoi Dumbledore commence-t-il son discours de début d'année par ""Bonsoir MES enfants"" ?Niveau acteurs je trouve qu'Emma Watson surjoue beaucoup dans cet opus, surtout au début, tous les autres acteurs sont excellents. Imelda Staunton en Ombrage et Helena Bonham-Carter en Bellatrix sont parfaites, sadiques et détestables comme il faut.Les décors comme le département des Mystères ou le 12 square Grimmaurd sont très bien faits ! Les effets spéciaux sont remarquablement réussis.spoiler:Le combat Dumbledore vs Voldemort est magnifique.Niveau scénario Harry Potter et l'ordre du phénix aborde des thèmes psychologiques comme la folie, la possessionspoiler:(la scène ou Harry est possédé à la fin est vraiment très bien faite), le thème de la résistance (armée de Dumbledore, ordre du phénix) et aussi de l'union qui fait notre force et la solitude qui fait notre faiblessespoiler:avec Fudge qui ne croit pas au retour de Voldemort et met tout sur le dos de Sirius, Voldemort qui veut semer la peur la solitude et la confusion dans le monde des sorciers en ne se révélant pas publiquement. La guerre qui est sur le point de commencer ressemble beaucoup à la deuxième guerre mondiale.Cet opus développe beaucoup la politique de cet univers. Tous ces thèmes présents dans le roman sont donc très bien restitués à l'écran, le film en fait même une priorité.Le scénario est très fidèle au roman ! On a l'essentiel du roman en condensé grâce à des scènes accéléréesspoiler:comme la séquence ou on voit tous les méfaits d'Ombrage en parallèle des séances d'entrainement de l'armée de Dumbledore (sauf que du coup au bout d 1h20 ça devient lourd quand on te rebalance une séquence d'entrainement de l'armée de Dumbledore et d'occlumancie)et à des approches rapides de chaque intrigue du livre de JK Rowling ce qui rend le film très diversifié et qui fait que l'action s'enchaine sans temps mort (malgré que Lucius Malefoy parle si lentement qu'il met 5 minutes à aligner deux mots)spoiler:à un tel point que Mr Weasley est guéri deux minutes après avoir été sauvagement attaqué par Nagini.C'est un très bon résumé le peu qui manque n'est absolument pas dérangeant le film a su garder le plus important alors que c'était le roman le plus volumineux, en comparaison Harry Potter et la coupe de feu n'a pas su voir les parties de l'intrigue les plus importantes à garder. L'humour est très présent dans le film mais un peu mis de côté par l'assombrissement de l'univers.On remarque néanmoins quelques oublis qui créent des incompréhensionsspoiler:, on ne sait pas par exemple que Mme Figg est une cracmolle ni que ce sont les détraqueurs en liberté qui sont à l'origine des tempêtes, je sais même plus si Ombrage dit dans le film que c'est elle qui a envoyé les détraqueurs à Harry ou qu'elle contrôle les lettres et le réseau de cheminée de Poudlard, d'ailleurs je suis mitigé sur l'idée qu'elle utilise ses plumes qui écrivent avec le sang sur tous les élèves à un moment, même quand ils sont pas punis. On remarque que Cho parait très souriante lorsqu'on la voit dans les diligences au début du film : la mort de Cédric ne semble pas l'avoir si attristée que ça ! On nous explique pas très clairement ce qu'est la prophétie (on entend la prophétie au département des mystères et tout le monde l'entend ?) et l'essentiel de la conversation très intéressante entre Dumbledore et Harry dans le roman a été supprimé.C'est dommage.spoiler:La mort de Sirius est pas mal bâclée aussi on passe vite à autre chose, par rapport à la mort de Cédric Diggory moins importante qui a pourtant fait plus parler d'elle.spoiler:Le film a une grande puissance dramatique forte car la relation entre Sirius et Harry se développe beaucoup du début à la fin, Harry veut vivre avec Sirius et Sirius promet que quand ce sera fini il vivront comme une vrai famille  sauf que Sirius meurt à la fin et on entend encore raisonner le hurlement déchirant de Harry alors que celui était silencieux.La musique de Nicolas Hooper est sympathique, très légère et très en arrière-plan, elle accompagne bien le film, on remarque l'utilisation de Leitmotiv pour les personnages de Sirius, Cho et Luna. Les thèmes ""Fireworks"" et ""Dumbledore's army"" sont vraiment cool.En résumé Harry Potter et l'ordre du phénix n'est pas le film Harry Potter le plus intéressant, ce n'est pas pas mon préféré, il est plus passionnant à lire car plus détaillé dans le roman que le film mais le film reste quand même excellent car ces défauts sont infimes ! Très bon moment à passer devant ce film. A voir et à conseiller.",pos
4.0,"Pour son cinquième opus, David Yates est aux commandes de la saga “Harry Potter” et le sera jusqu’au chapitre final. Dans “Harry Potter et l’Ordre du Phénix”, Lord Voldemort semble être de retour et Albus Dumbledore a été remplacé par l’inquiétante Dolorès Ombrage pour diriger l’école des sorciers. Les élèves n’ont d’autres choix que d'enfreindre les nouvelles règles et organiser une rébellion en mettant en place L’Armée de Dumbledore pour apprendre l’art de la défense contre les forces du Mal. Après l’enfance et la pré-adolescence, cet épisode respire la révolte contre l’injustice, l’humiliation et l’autorité. Un opus qui frôle souvent avec la caricature mais qui en échappe à chaque fois grâce à un casting rafraîchissant et une mise en scène vivifiante.D'autres critiques sur notre page Facebook : Cinéphiles 44 et notre site cinephiles44.com",pos
4.5,"4.5/5 Un bon film dans l'ensemble grace à une histoire prenante avec Harry et ses amis qui vont tenter de convaincre tout le monde du retour de Voldemort mais qui vont être mis en difficultè par le ministère de la magie qui ne veut pas croire à ce retour et sa va être explosif . Le film contient son lot de nouveaux personnages toujour très bien interpréter ( le professeur ombrage ) , de nouveau lieux ( le ministere de la magie , la salle sur demande ) et de nouvelles créatures ( les sombrals) qui vienne enrichir un peu plus le monde de Harry Potter .",pos
4.5,"Après un quatrième volet nettement inférieur aux trois premiers, on aurait pu craindre que la saga Harry Potter perde de son intérêt. Heureusement, Harry Potter et l’Ordre du Phénix nous fait comprendre que l’épisode signé Mike Newell n’était qu’un mauvais souvenir (pas si mauvais tout de même) car cette arrivée de David Yates dans cet univers (poste qu’il ne quittera plus puisqu’il clôturera la série et se retrouvera aux commandes des deux premiers films du spin-off Les Animaux fantastiques) permet à cette cinquième aventures du petit sorcier (plus si petit d’ailleurs) de retrouver la qualité des trois premières.En effet, s’il prolonge l’intrigue amoureuse amorcée dans le quatrième, celle-ci est heureusement nettement moins importantespoiler:(même si Harry et Cho échangent leur premier baiser)afin de remettre sur le devant de la scène l’univers sombre désormais caractéristique de la série et une intrigue moins futile. Harry Potter est désormais loin du film pour enfants que l’on pouvait reprocher (le raccourcissement de la coupe de cheveux d’Harry est sûrement dû à cette volonté de le rendre plus adulte) à L’École des sorciersspoiler:(le film se termine même avec la mort d’un des personnages principaux). Les clans sont désormais plus marqués et les tensions sont de plus en plus présentes au sein de l’univers de Poudlard. Le récit avance donc à toute vitesse (et va peut-être même trop vite vers la fin) et il est dur d’en décrocher.Pour sa première incursion dans ce monde, David Yates réussit à offrir une mise en scène très dynamique et extrêmement rythmée. Sa direction d’acteurs permet aussi de montrer que les jeunes acteurs un peu hésitants du premier film sont devenus désormais de très bons comédiens et peuvent se mesurer aux pointures qui jouent les personnages adultes depuis le début. Yates bénéficie, en outre, d’effets spéciaux toujours aussi réussis et d’une très bonne musique de Nicholas Hooper (même si elle n’est pas aussi marquante que celle de John Williams pour les trois premiers volets).Harry Potter et l’Ordre du Phénix marque donc une excellente incursion de David Yates dans la saga du petit sorcier et refait monter l’intérêt d’un spectateur passionné à chaque seconde. On en redemande et on attend la suite avec impatience.",pos
4.0,"Après le changement radical opéré par le dernier volet, ""Harry Potter et l'Ordre du Phénix"" continue dans cette voie. Cet épisode va présenter le nouveau réalisateur de la saga, celui qui va prendre sa tête jusqu'au dernier chapitre de celle-ci. David Yates est ce metteur en scène, celui qui va être très attaché au projet et qui va imposer un style et un ton qui va lui coller à la peau dans la continuité de ce qui avait déjà été intégrer. Malgré tout, même si ce film est très bon dans son ensemble, il est celui dont j'ai le moins apprécié le scénario et l'histoire en général. Je trouve que le concept est un peu trop simpliste et a du mal à remplir tout le film. Principalement, car tout au long de celui-ci, on est face au concept à base de confrontation entre autorité et rébellion. Et il est trop peu développable, on se retrouve systématiquement sur le même type de scène avec le personnage de Dolorès Ombrage qui vient mettre des bâtons dans les roues aux élèves et eux qui se rebellent, mais uniquement dans leurs coins. Mais malgré tout, cela n'empêche pas à l'œuvre d'être intéressante. Principalement, car elle continue de développer les relations entre nos personnages de façon intéressante. Mais aussi, car elle propose des scènes d'action vraiment prenantes en plus d'être assez inédite. On avait déjà vu un bref aperçu des combats de baguettes dans le précédent volet notamment. Mais avec ce film, on rentre complètement dans le concept, et le résultat est assez satisfaisant. Le final notamment, qui est une grosse bouffée d'air frais et qui offre probablement l'une des meilleures scènes d'action de toute la saga. Donc même le scénario est un peu bancal, comparé à tout ce que propose le film en général, cela reste assez minime. Finalement, ce serait bête de s'arrêter à cela. Le long-métrage reste de très bonne qualité et continue de proposer de très belles choses au sein de cette saga. Pour conclure, un volet qui confirme la direction prise depuis le précédent film.",pos
5.0,"Alors qu'Harry Potter se trouve avec son cousin Dudley, ils sont attaqués par des Détraqueurs dont il se débarrasse à l'aide d'un Patronus. Peu après, il reçoit une lettre l'informant qu'il est renvoyé de Poudlard pour usage de la magie en présence d'un Moldu. Harry effectue malgré tout sa rentrée peu après, dans un contexte où le retour de Voldemort est contesté par l'autorité et la majorité de l'opinion public.Comme pour l'opus précédent, un important travail de condensation est effectué pour adapter le roman le plus volumineux de la saga. A l'instar de son prédécesseur, David Yates parvient à rendre l'ensemble cohérent en procédant à de très importantes suppressions. Ainsi, centrée sur les événements essentiels, l'histoire met en avant le contrôle progressif de Poudlard par le Ministère de la Magie incarné par le Professeure Ombrage. La censure progressive est mise en scène de manière très dynamique. La résistance des élèves pour y faire face est aussi mise en avant. Une place est laissée à la relation entre Harry et Cho Chang, ainsi qu'à la progression de l'influence de Voldemort. Il y a toujours de nombreux personnages introduits et d'anciens effectuant leur retour. Les thématiques abordées maintiennent un ton définitivement mature.",pos
5.0,"Contrairement aux premiers opus, on ressent une vraie continuité dans celui-ci avec les autres : les événements du 4 ont un vrai impact non seulement sur les événements, mais surtout sur Harry. Étant donné que je n’ai plus relu le livre, je critique le film en tant que tel et non en tant qu’adaptation. Ce film a un côté très politique dans le sens où le Ministère est l’antagoniste principal et qui est bonne première étape que nos héros doivent affronter avant le Seigneur des Ténèbres. De plus, ça me semble tellement réaliste car ce genre de situation (le gouvernement refusant de reconnaître la vérité par peur) peut se produire en vrai.Comme dit plus haut, Harry connaît des sentences suite à la fin de ""la Coupe de Feu"" : il doit faire face à de nouvelles peurs et se voit la responsabilité de modèle à suivre par ses amis. Son alchimie avec Ron et Hermione est d’ailleurs très bien représenter et on sent leurs complicités (surtout entre Ron et Hermione). Quant à Ombrage, elle a beau être le personnage le plus détestable de la saga, mais elle bénéficie d’une certaine richesse : elle s’avère être une tortionnaire qui se cache derrière ce côté vieille bourgeoise anglaise. Et puis, on peut saluer la performance d’Imelda Staunton qui a rendu Ombrage le plus détestable possible . Quant aux nouveaux, je retiens surtout Luna Lovegood qui a été entièrement présentée par sa folie et la performance de son actrice. Même Sirius Black est tellement mis en valeur ainsi que sa famille,spoiler:avant de mourir. De manière générale, les personnages ont gagné en maturité contrairement à la dernière fois où ils n’étaient que des ados paumés et ont reçu plus de développement.David Yates aura beau réalisé les derniers volets de la saga (même ""les Animaux fantastiques""), il a su apporter fluidité dans les moments d’action ou d’aventure et jongle bien entre la noirceur et la lumière. Bien qu’il ne pose pas sa propre patte à l’édifice, il fait sentir la tension dans les moments de cauchemar et la tristesse dans les moments moins réjouissants. Il nous montre aussi de nouveaux environnements dans des décors bien imaginés et réussit à nous faire voyager. La bande-originale est pour moi la meilleure de la saga, Nicholas Hooper a composé des morceaux bien adaptés dans les moments aventureux, festives, d’action et en général. On a même droit à des combats de baguettes magiques bien orchestrés et très agréables à regarder.""L’Ordre du Phénix"" est de loin mon second volet préféré de la saga et un de mes films préférés, mais si jamais je lis le livre a nouveau ça risque de ne plus être le cas. En tout cas, il est génial et on ne s’ennuie pas devant car il se passe constamment quelque chose. Le casting s’est très bien investi, les effets spéciaux sont toujours top et les décors sont immersifs. Censé clairement le genre de film correspondant au « calme avant la tempête ». C’est aussi le genre de film qui crache sur la politique et ses méthodes intrusives au sein d’une école, un schéma malheureusement vrai. J’ai un peu de mal à comprendre pourquoi certains le considèrent comme le moins bon de la saga.",pos
4.0,"Film sous titré ""La révolte a commencé"", et c'est exactement ça. Dans cet épisode, on commence à aborder les thèmes de conflits ouverts, de préparation au combat, d'armées, on emprunte au champ lexical de l'armée, et franchement voir ça dans un Harry Potter c'est très déroutant.La féérie de ce monde de magie commence doucement à disparaître, pour amorcer les derniers films très noirs, presque tragique, et finalement assez fade.Ce cinquième épisode de la saga amorcera ce virage, en douceur néanmoins.",pos
4.0,"Cinquième film, quatrième réalisateur, primis après on arrête. Ce qui est bien au moins, c'est les réalisateurs d'Harry Potter ont tous compris qu'il fallait faire mûrir cette part sombre dans leur personnage, ce qui a le mérité de suivre l'esprit du livre. Sans doute le roman le plus épais de la saga de JK Rowling, celui-ci est sans doute difficilement adaptable en 2h17, et malgré cela, David Yates s'en sors plutôt pas trop mal, certes en excisant une bonne partie des faits du bouquin,spoiler:comme le passage à l'hôpital, et en diminuant énormément certains extraits, tel que le passage au Ministère de la Magie, qui aurait pu offrir un peu de spectacle supplémentaire. Au delà de tout ça, je trouve la réalisation un peu moins bonne qui celle de Mike Newell et bien en dessous de celle d'Alfonso Cuàron. La photographie est moins belle et les plans reflètent moins bien la psychologie des personnages, l'avancement est un peu saccadé au passage, les scènes s'enchaînant pas toujours avec un lien particulier.En revanche, c'est le premier opus, qui, selon moi, demande un vrai travail d'acteurs pour Daniel Radcliffe avec une des scènes finalesspoiler:avec Dumbledore et Voldementet on commence à voir apparaître ce que deviendra la mimique principale du jeune acteur quand il doit jouer des phases désespérées/énervées etc etc... Une certaine évolution dans l'interprétation donc. Interprétation toujours aussi bonne pour les anciens à l'image d'Imelda Staunton qui campe parfaitement son personnage, malgré le trait un peu grossi qui se reflète dans les petits rires d'Ombrage dont on aurait bien pu se passer. Un bon opus donc, toujours en dessous des trois premiers, et dans un mouchoir de poche avec le quatrième.",pos
4.5,"Comme avec ses prédécesseurs, malgré plusieurs défauts, j’ai trouvé ce film vraiment génial. Certes, on atteint la limite en ce qui s’agit de l’adaptation du roman car il faut résumer énormément, mais l’œuvre en elle-même est bien faite. On est toujours envouté par la magie de Poudlard avec en plus des effets de mieux en mieux fait. On en prend plein les yeux comme pour le final qui est vraiment fou. Le plus réussit depuis le début de la saga. Il est aussi intéressant de voir un Harry Potter seul contre tous. Lui qui avant était si populaire se retrouve ici pariât de la société. Un retournement de situation très bien interprété par Daniel Radcliffe. Les petits nouveaux qui m’ont fait fortes impressions sont Evanna Lynch dans la peau de la lunaire Luna Lovegood et Imelda Staunton pour la tyrannique Dolorès Ombrage. Ma préférée reste tout de même Helena Bonham Carter pour la psychopathe Bellatrix Lestrange. On sent véritablement la folie dans son regard et dans ses actes. HARRY POTTER ET L'ORDRE DU PHÉNIX est pour l’instant, derrière l’ECOLE DES SORCIERS, celui que j’ai le plus apprécié.",pos
4.0,"Et un bon épisode de la saga ""Harry Potter ! Un ! Mais contrairement au précédent, celui-là est un petit peu moins tape à l’œil, mais reste quand même très bon. L'univers d'Harry Potter est toujours agréable à retrouver, il est un peu moins étendu que dans le quatrième film, mais nous fait toujours découvrir des nouvelles choses intéressantes. Surtout que cette fois, c'est David Yates qui est aux commandes, tout comme il le sera dans les trois derniers films. Encore une fois, j'ai pas lu le livre mais je juge le film sur son adaptation, et je constate que j'ai beaucoup aimé le film, même si c'est clairement pas mon préféré, je dirais même qu'il est aussi bien que le 4 même s'il est moins dynamique. On retrouve toujours les anciens acteurs, à savoir Daniel Radcliffe qui là en bave de plus en plus concernant son personnage. Michael Gambon en Dumbledore montre qu'il est démesurément puissant, Ralph Fiennes en Voldemort toujours aussi efficace, et les autres anciens acteurs restent aussi bons que dans les films d'avant. Celui qui m'a le plus impressionné, c'est Matthew Lewis dans le rôle de Neville Londubat qui s'améliore de plus en plus. Parmi les nouveaux acteurs, on retrouve Imelda Staunton dans le rôle de l'excentrique Dolorès Ombrage, qui même si son personnage est détestable, joue très bien, Evanna Lynch dans le rôle de Luna Lovegood est plutôt charmante et adorable, sans oublier aussi Natalia Tena dans le rôle de Nymphadora Tonks qui se débrouille bien aussi. Mais par contre, Helena Bonham Carter dans le rôle de Bellatrix Lestrange surjoue à mort et cabotine sans arrêt. On a également Gary Oldman dans le rôle de Sirius Black qui revient en puissance et David Thewlis en Rémus Lupin qui est toujours aussi bon même s'il est assez en retrait. Comme je disais, le film nous prend toujours, nous émerveille et nous embarque une fois encore dans son monde magique. La musique est toujours bien. Y'a des scènes comiques, des moments émouvants, quelques passages horrifiques et des tensions qui sont présentes. L'intrigue du film est vachement intéressante et pour moi, c'est toute la fin du film qui est kiffante. Voilà, ""Harry Potter et l'Ordre du Phénix"" est un bon film, un bon épisode qui rentre dans la continuité de la saga, et que je vous encourage à voir si vous avez été pris comme pas mal de monde par cette saga magique.",pos
4.0,"Lorsque je l'avais vu à sa sortie au cinéma, je m'étais indignée ! Très peu fidèle au roman de J. K. Rowling, trop de déception notamment avec la scène final et Sirius... Sauf que sept années ont passé, que je n'ai pas relu le livre depuis et qu'hier le film m'a permis de me souvenir de plein de détails que j'avais oublié. Donc finalement, indignée oui parce que le film va vite et passe sur des détails qui m'avaient fortement plut. Mais il respecte la trame principal du roman et les éléments importants. Finalement c'est une réussite; la réalisation est bonne et les effets spéciaux du plus bel effets notamment sur le frère de Hagrid, on voit nettement la différence avec le premier volet de la saga. On passe un bon  moment, le jeu des acteurs est bien meilleur que le précédent (et cela à peu être un lien avec le changement de réalisateur). Un épisode une fois de plus, plus sombre que les précédents et sa ne s'arrêtera pas, notamment plus compliqué de compréhension pour les plus jeunes. Dans le casting, on retrouve cette fois Helena Bonham Carter qui si on lui enlève cette horrible voix française débile à un jeu merveilleux et donne toute la folie nécessaire à Bellatrix. On a également l'impression que les anciens acteurs, très présent laisse leur place au nouveau on voit beaucoup moins Maggie Smith et Robbie Coltrane. Dans l'ensemble le film est réussi et on passe un bon moment, et pour ma part il n'y a que les imbéciles qui ne changent pas d'avis, je l'ai largement préféré que lors de mes visionnages précédents.",pos
4.5,"David Yates nous offre ici une réalisation plus simple que le troisième volet mais quand même plutôt efficace. Les musiques de Nicholas Hooper sont plutôt bonnes et marchent bien avec le film. Le trio principal, Harry, Hermione et Ron et le trio secondaire, Luna, Neville et Ginny sont plutôt bons, mais on retiendra la prestation d'Helena Boham Carter, Ralph Fiennes, Jason Isaacs et d'Alan Rickman qui étaient absolument parfaits. On introduit ici Dolores Ombrage et Imelda Staunton joue plutôt bien, on adore la détester. La scène du début avec les sorciers qui volent sur leurs balais. Mais le plus spectaculaire reste le dernier acte du film, tout ce qui ce passe dans le département des mystères, La scène avec les mangemorts qui se battent contre l'Ordre du Phénix avec la caméra qui survolent les personnages et le combat entre Dumbledore et Voldemort qui est très spectaculaire. La scène ou Siruis apparait dans le feu est beaucoup moins bien que dans le précédent film, la il n'y a aucun relief et c'est très moche.",pos
5.0,"Harry Potter et L'Ordre du Phénix est le cinquième opus de la saga Harry Potter, cette fois ci réalisé par David Yates, alors l'Ordre du Phénix est tout simplement incroyable, l'ordre du Phénix est encore meilleure que les précédents films, jusqu'ici les réalisateurs se sont extrêmement bien débrouillé pour adapter la saga sur grand écran, là David Yates fait encore plus que ses prédécesseurs, on sent encore plus que le monde magique d'Harry Potter vit encore plus, c'est encore plus vivant. Il y aura dans le film un petit côté politique que j'aime beaucoup dans ce film, on va suivre une nouvelle fois Harry qui est totalement perdu suite aux événements de la Coupe de Feu, il est toujours aussi attachant que dans les précédents films, on s'attache vraiment à ce héros, on va voir arriver un nouveau personnage qui est Dolores Ombrage, et personnellement j'ai adoré à détester ce personnage qui est superbement interprété par Imelda Stauton. Sirius Black sera aussi au cœur du film, et sa relation avec Harry est très réussie c'est un des plus gros points forts du filmspoiler:la mort du personnage est juste en terme d'émotions extraordinaire, David Yates à la réalisation, c'est très réussi, il parvient à très bien respecter le travail fourni de ses prédécesseurs à la réalisation. La B.O de Nicholas Hooper est juste incroyable, c'est très réussi. En résumé, un de mes films préférés de la saga.",pos
4.0,"Harry Potter et l’Ordre du Phénix, cinquième volet de la saga, plonge dans une obscurité politique et psychologique nouvelle. Tandis que Voldemort, figure d’un mal absolu, renaît de ses cendres, le monde des sorciers, paralysé par le déni et la complaisance, refuse de croire au retour de l’ennemi honni. Ce climat d’aveuglement collectif pèse sur Poudlard, transformant l’école en un théâtre de tensions, où l’apprentissage cède la place à la résistance.Pour la première fois, un nouveau regard méconnu s’impose derrière la caméra : David Yates prend les rênes de l’univers magique. Son approche délaisse l'exactitude des lignes de Rowling, au prix d’un rythme frénétique, parfois au bord de l’essoufflement. Chaque scène semble courir après la suivante, comme si le film craignait de s’attarder, d’approfondir et de ne pas conclure dans un délai imparti. Ce choix, contestable, confère toutefois une énergie brute au récit, à l’image de l’injustice et de la révolte.La prophétie centrale, défaut majeur de cet adaptation, selon laquelle ""l’un ne peut survivre tant que l’autre vit"" ne fait qu’expliciter l’inéluctable, ce que Harry et Voldemort savent déjà : leur destin est lié dans une lutte à mort.Certes, l’adaptation prend des libertés discutables et effleure parfois les thématiques qu’elle tente d’aborder. Mais la découverte de la force dans l’amitié, et l’affirmation que la lumière peut naître, même dans l’ombre la plus dense, confère toute la sympathie pour cet univers et ce film.En ce sens, L’Ordre du Phénix est une réussite imparfaite, où l’on pressent déjà l’ombre du duel final qui se dessine à l’horizon.",pos
