Note,Comment,Class
4.5,"Ça y est, nous arrivons au dénouement d'une saga pour ados qui est certainement la plus célèbre et la mieux construite (oui, j'aime beaucoup ""Harry Potter""). Toujours réalisée par David Yates et sortie en 2010, cette première partie des ""Reliques de la Mort"" nous emmène, pour la première fois, hors des murs de Poudlard, en compagnie des trois personnages principaux qui cherchent tant bien que mal à trouver puis à détruire les horcruxes. Que le dernier tome de la saga littéraire de J. K. Rowling soit divisé en deux parties a un intérêt bien évidemment commercial, permettant ainsi d'étirer au maximum la saga cinématographique. Mais cela a également un autre intérêt, et pas des moindres, puisque nous avons enfin, depuis le troisième opus, un film très fidèle au roman ! Effectivement, les premiers tomes de la saga étant plutôt courts, les intrigues tenaient facilement dans un film de deux heures trente. Mais après, les choses se sont uu peu tendues avec des adaptations, certes fidèles dans l'ensemble, mais qui faisaient l'impasse sur beaucoup de détails importants et de personnages secondaires. Ici, la première partie du bouquin est donc retranscrite de manière très fidèle, ce qui est très appréciable tant le roman est bien écrit et surtout captivant. Effectivement, c'est enfin l'épisode où nous avons toutes les réponses et c'est également le plus sombre, le plus ""sérieux"". J'avais néanmoins un peu peur que cette première partie se perde dans les états d'âme inutiles des personnages (le quatrième opus, étant avant tout un teen movie, avait par exemple tout misé sur les sentiments et ressentis des personnages, au détriment de l'histoire). Et si nous avons effectivement des scènes entières ne se consacrant qu'aux disputes et conversations entre les personnages, ce n'est absolument pas dérangeant ! Car, contrairement au quatrième opus, cela ne pollue pas l'intrigue principale et puis, ce n'est pas juste des états d'âme futiles (enfin sauf peut-être pour Ron qu'est quand même relou la plupart du temps). Les personnages sont en effet fatigués par le contexte qu'ils vivent mais également par la mission qu'ils ont à accomplir, ils sont perdus et sans repères, il est alors normal que des tensions se créent. Et je trouve que le film retranscrit très bien tout ça car il ne tombe jamais dans l'excès avec des bavardages inutiles. Ensuite, l'histoire est réellement passionnante, on ne voit pas les deux heures vingt de film passer tellement le tout est bien rythmé ! La mise en scène est quant à elle également très bonne, elle s'adapte au ton très sombre de l'intrigue, avec notamment un étalonnage très morne et froid et des paysages aussi beaux que sinistres. ""Harry Potter et les reliques de la mort, partie 1"" est donc un très bon film et certainement un des plus abouti de la saga.",pos
4.0,"Malgré une note assez positive, je trouve que ce volet reste l'un des moins réussis de la saga légendaire "" Harry Potter "", mais reste tout de même meilleur que son prédécesseur. Hormis au début et à la fin, il y a un manque de rythme au milieu du film, comme par exemple au moment où Hermione et Harry se retrouvent seuls après la dispute de ce dernier avec Ron. Toutefois, il y a quand même des bonnes choses, comme l'enchaînement des rebondissements, la tension, l'humour jouissif ( par moment ) des 3 héros, surtout venant de Ron ( ex: au ministère,... ), des bons effets spécaux,... Les 30-40 dernières minutes sont tout simplement formidables. C'est à ce moment là où le père de Luna explique ce que sont les reliques de la mort, en lien avec l'histoire des "" 3 frères ""........ Magique !!",pos
4.5,"Encore un film Harry Potter excellent et un super moment à passer.Pour commencer le scénario est très fidèle au roman, du fait que ce dernier a été divisé en deux parties. Après le problème de ces deux parties c'est que la première partie partie dépend de l'autre et que donc elle n'est pas un film a part entière, même si ca permet de mieux insister sur la fin de la saga et de permettre une grande fidélité au roman (qui est le meilleur de la série car le plus beau) je pense qu'on aurait du faire un long film de 3h30 comme le seigneur des anneaux cela aurait été beaucoup mieux, on serait resté avec un film par livre (en supprimant les quelques longueurs de cette première partie si on l'ajoute à la deuxième le film n'aurait pas été trop long).Après le scénario manque de fidélité pour la fin de cette première partiespoiler:car la séquence dans le roman dans laquelle Harry doit choisir entre parler en premier à Gripsec ou Olivander pour empêcher Voldemort de prendre la baguette de Sureau et tout la partie obsession de Harry des reliques de la mort n'existent pas dans le film est c'est franchement dommage,mais on peut passer outre ça.Sinon les enjeuxspoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouversont vite présentés et compris pas le spectateur. Néanmoins il y a certaines choses qui sortent de nulle partspoiler:: comment Gripsec a atterri dans la cave du manoir Malefoy, pourquoi Rogue est il le seul mangemort à pouvoir entrer dans la maison des Black ? Tout cela on le sait quand on a lu le roman mais je doute que ceux qui ne l'ont pas lu comprennent tout en voyant le film.Cependant le reste est bien raconté et l'essentiel du roman y est.spoiler:La scène de la danse de Hermione et Harry est très gênante mais très originale et si elle peut permettre de montrer la complicité fraternelle de Harry et Hermione moi je dis pourquoi pas ?Au niveau des personnages ceux de Harry Hermione Ron subissent un véritable traitement tant au niveau de leur maturité de leur détermination et de leur quête. Celui de  Scrimgeour est très interressant mais sous-exploité il n'est la que 10 minutes.  Voldemort et Bellatrix sont toujours aussi géniaux. Malefoy et Neville connaissent une superbe évolution,spoiler:Malefoy remettant en doute les idées de Voldemort, Neville montrant sa brave face de leader.Xenophilius est un superbe personnagespoiler:partagé entre d'un côté son désir d'aider Harry et de l'autre l'amour qu'il porte à sa fille.Rogue est toujours génial mais peu présent dans ce filmspoiler:ou il est bien au chaud à Poudlard.On regrette les évolutions de Grindelwald et Pettigrowspoiler:qui regrettent leurs actes passésqui ont été supprimées dans le film alors que très émouvantes dans le roman.Au niveau des acteurs, le trio principal est incroyable de justesse, que ce soit Rupert Grint en Ronspoiler:dans sa colère et sa jalousie,Daniel Racdiffle en Harryspoiler:dans sa quête de compréhension et sa volonté d'en finir, et Emma Watson en Hermione joue super bien dans certaines scènespoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouver0, le reste du temps elle manque un peu de justesse. Ralph Fiennes en Voldemort glace le sang quand il parle, Helena Bohnam Carter continue sur sa lancée de Bellatrix détestable et sadique. Les acteurs de Rogue et Xenophilius Lovegood sont très convaincants dans leurs rôles.Côté mise en scène la scène d'ouverture  du film est une fois de plus mémorable.spoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouver1Une autre idée originale de la mise en scène est de filmer le sol avant les personnages après chaque transplanage du trio des héros, on ne sait pas sur quoi on va tomberspoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouver2Toute l'action du film s'enchaine alors c'est prenant, émouvantspoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouver3.  La photographie est très soignée les paysages sont très beaux.  Certaines scènes sont véritablement stressantesspoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouver4Les effets spéciaux sont très bien fait comme d'habitudespoiler:c'est à dire la potentielle infiltration du ministère Harry qui est l'élu qui doit à tout prix ne pas être retrouvé par Voldemort et les Horcruxes à retrouver5Niveau musique on a doit à une superbe ambiance musicale composée par le génial Alexandre Desplat. La musique rajoute de l'émotion dans certaines scènes et souligne l'atmosphère sombre de guerre. Les deux themes principaux ""obliviate"" et ""snape to Malfoy manor"" symbolisent respectivement le trio de héros et Voldemort et les mangemorts.Niveau divertissement le film prend son temps mais garde un rythme qui fait qu'on ne s'ennuie pas entre l'ambiance sombre mais aussi l'humour que nous proposent les personnages de Fred George, Maugrey, Ron Dobby et Luna.Conclusion : On redemande de ce film génial qu'on adore voir et revoir. Les points positifs sont la fidélité au roman, la mise en scène travaillée, les beaux effets spéciaux, la musique et l'émotion, les rares point négatifs sont la sous exploitation de certains personnages et les informations emballées et expédiées dans un joli papier cadeau. Ne peut malheureusement pas être un chef d'oeuvre sans être accompagné de la deuxième partie.",pos
4.0,"Titre: Harry Potter et les Reliques de la Mort - Partie 1Année de sortie: 2010Réalisateur: David YatesGenre: Fantaisie, AventureDurée: 146 minutesActeurs principaux: Daniel Radcliffe (Harry Potter), Emma Watson (Hermione Granger), Rupert Grint (Ron Weasley), Ralph Fiennes (Lord Voldemort), Alan Rickman (Severus Rogue), Helena Bonham Carter (Bellatrix Lestrange), Bill Nighy (Rufus Scrimgeour).Synopsis:La première partie de l'adaptation cinématographique de ""Harry Potter et les Reliques de la Mort"" suit Harry, Ron et Hermione dans leur quête pour détruire les horcruxes de Voldemort et mettre fin à son règne de terreur. Alors que le monde des sorciers sombre dans le chaos, les trois amis se lancent dans un voyage périlleux à travers le monde des sorciers, tout en découvrant l'existence des légendaires Reliques de la Mort.Critique:""Harry Potter et les Reliques de la Mort - Partie 1"" marque une transition significative dans la saga cinématographique, adoptant un ton plus sombre et mature qui reflète la gravité croissante de l'intrigue. Le réalisateur David Yates continue d'explorer ces thèmes plus complexes avec brio, livrant un film visuellement saisissant et émotionnellement intense.L'un des aspects les plus impressionnants de cette première partie est la maturité croissante des personnages principaux, qui sont forcés de faire face à des choix difficiles et aux conséquences de leurs actions. Daniel Radcliffe, Emma Watson et Rupert Grint apportent une profondeur supplémentaire à leurs rôles respectifs, montrant les doutes, les peurs et les moments de force intérieure de leurs personnages.L'absence d'un environnement scolaire à Poudlard dans ce volet permet au film de se concentrer davantage sur les relations entre les personnages et les enjeux plus vastes du conflit entre Harry et Voldemort. Les moments de camaraderie et d'intimité entre les trois amis se révèlent émotionnellement puissants, tandis que les tensions et les défis de leur mission commune les rapprochent encore plus.Visuellement, le film bénéficie d'une direction artistique soignée, avec une palette de couleurs sombres qui reflète l'atmosphère de désespoir et de chaos qui règne dans le monde des sorciers. Les paysages variés traversés par le trio pendant leur voyage apportent une dimension supplémentaire à l'univers déjà riche de la série.La musique de ce volet, composée par Alexandre Desplat, contribue grandement à l'atmosphère du film. Les thèmes mélancoliques et les motifs émotionnels renforcent l'impact des moments clés de l'intrigue, ajoutant une dimension sonore poignante.Cependant, l'inconvénient de scinder le septième livre en deux films est que la première partie peut sembler légèrement inachevée en termes de résolution narrative. Les fans qui n'ont pas lu les livres peuvent ressentir une certaine frustration face à cette structure.En conclusion, ""Harry Potter et les Reliques de la Mort - Partie 1"" réussit à capturer l'essence du livre tout en apportant une touche cinématographique unique. Avec ses performances émotionnelles, ses visuels saisissants et sa progression de l'intrigue sombre et intense, le film offre une expérience immersive qui prépare habilement le terrain pour la conclusion épique de la saga.",pos
4.0,"Comment le dernier volet de la saga Harry Potter aurait-il pu offrir un seul et unique film ? C’est la question que l’on se pose à la sortie d’Harry Potter et les reliques de la mort 1ère partie. En effet, ce septième film narrant les aventures du célèbre sorcier regorge de péripéties et fonce constamment à 100 à l’heure (comme pour les autres épisodes, plusieurs visions sont sûrement nécessaires pour bien comprendre tous les éléments scénaristiques tellement ceux-ci sont nombreux).Ainsi, même si le film peut évoquer l’évolution sentimentale des protagonistesspoiler:(celle d’Hermione et Ron pour être précis), cette dernière aspect est totalement intégrée au récit et évite donc l’impression d’insertion inutile comme cela pouvait être parfois le cas dans les quatrième et sixième épisodes. En effet, David Yates a tellement d’informations à traiter qu’il n’a pas le temps d'évoquer des aspects futiles. Cela explique sûrement que l’humour généralement présent (même sporadiquement) n’est aucunement présent ici et que l’ambiance est très sombrespoiler:: il faut dire que l’hécatombe des épisodes précédents s’accentuent encore avec les morts de Hedwige, de Maugrey Fol Œil (dont on regrette qu’elle soit juste évoquée et pas montrée) et de Dobby.Malgré l’aspect road-movie infernal du filmspoiler:(pour la première fois, aucune scène ne se déroule à Poudlard), David Yates se permet cependant d’intégrer dans son récit une séquence en animationspoiler:pour raconter le Conte des trois frères, donnant à celui-ci un aspect légendaire totalement adapté. Celui-ci est un élément supplémentaire dans une saga qui en regorge déjà énormément (il est d’ailleurs fortement recommandé de bien avoir les épisodes précédents en tête avant de voir celui-ci).D’un point de vue formel, la qualité des autres volets est toujours présente, tout comme la noirceur photographique de ceux réalisés par David Yates, et l’interprétation est toujours excellente. Les effets spéciaux réussissent une fois encore à rendre ce monde magique totalement crédible. La musique d’Alexandre Desplat, quant à elle, est plutôt bonne mais pas spécialement marquante : on regrette un peu que John Williams (qui s’était montré intéressé) n’ait pas été retenu alors qu’il avait composé les thèmes les plus mémorables de la saga (peut-être que la production craignait que l’aspect féerique des premiers films soit trop présent s’il était sélectionné ?).Harry Potter et les reliques de la mort 1ère partie est donc une fois de plus une belle réussite même s’il est légèrement moins excitant que les meilleurs films de la saga (peut-être à cause de ses rappels constants à de nombreux éléments développés auparavant). On attend la conclusion avec impatience.",pos
4.0,"Et là voilà enfin. La conclusion de près de 10 ans de films et d'aventures au cinéma que nous attendions tous. Étant coupé en deux, ""Harry Potter et les reliques de la mort - partie 1"" prend ce choix, déjà pour permettre aux producteurs de prendre deux fois plus d'argent sur cette fin, mais aussi pour garder un maximum d'éléments du livre. Malgré tout, cela va emmener quelques petits problèmes. Comme on le verra avec la deuxième partie, il y a un déséquilibre assez conséquent de rythme. Si on nous proposera quelque chose de très divertissant et explosif dans le deuxième, cette première partie fait un peu tâche et est surtout très lente par moments. Cependant, cela n'enlève en rien aux qualités propres de ce film, celui-ci étant surtout très basé sur du développement de personnage. C'est bien ce film qui montrera le mieux l'alchimie entre nos trois acteurs principaux, eux qui ont vraiment progressé en acting depuis le premier volet. Mais c'est aussi celui qui montrera le mieux les conflits qui règnent entre nos personnages. L'écriture de ce film est donc beaucoup plus subtile, mais comme l'ensemble est basé uniquement sur nos trois personnages principaux, les contraintes sont évidemment bien différentes des autres projets de la saga. Et même si cela est plus du développement de personnages et du scénario qu'autre chose, le film propose quand même de bonnes scènes d'actions et de tensions. Ainsi qu'un final percutant et qui, comme le cinquième volet, propose de vraies conséquences intéressantes. Des choses qui sont vraiment les bienvenues à cet instant de la saga. Par conséquent, un attendait donc tous le dernier chapitre de cette saga, et encore plus après ce film. Pour conclure, un petit amuse-bouche avant la conclusion finale !",pos
5.0,"Accompagné de Ron Weasley et d'Hermione Granger, Harry Potter décide de ne pas rentrer à Poudlard pour sa dernière année, mais de partir à la recherche des Horcruxes afin de vaincre définitivement Voldemort, dans un contexte chaotique où ses partisans se montrent de plus en plus destructeurs.Ce dernier opus prend le parti de changer radicalement la structure utilisée dans les six épisodes précédents, ne se déroulant pas à Poudlard. Le septième roman de la saga Harry Potter ayant été divisé en deux films, c'est l'occasion de procéder à moins de suppressions et d'ainsi en rester plus proche. Le rythme est assez lent, retranscrivant l'incertitude des protagonistes et leur errance, avec leur difficulté de savoir où aller. De nombreux personnages des films précédents font leur réapparition, plus ou moins brièvement. Des éléments présentés auparavant prennent un sens différent, commespoiler:les artefacts se révélant être les reliques de la mort. L'ambiance générale se veut sinistre, retranscrivant très bien le contexte chaotique vers lequel le monde évolue et donnant une impression de danger constant.",pos
4.0,"Il existe l’expression « le calme avant la tempête » et rien ne peut résumer ce volet d’Harry Potter. Dès le début, on sent que c’est le début de la fin, avec nos 3 héros dans leurs habitations respectives qui savent que les Ténèbres peuvent surgir à n’importe quel moment. Mais malheureusement, le scénario en est le plus grand défaut : que ce soient des trous dans le scénario (surtout le bout de verre de Harry qui sort de nulle part) ou des facilités (pourquoi ne pas mettre le médaillon dans une boite plutôt qu’autour du cou ?), ça n’en finit jamais. Même ce médaillon de Serpentard ressemble trop à l’Anneau unique du ""Seigneur des Anneaux"" : ils ont quasiment les mêmes pouvoirs.Côté casting, on reste toujours sur du très bon, il n’y a rien à dire de plus. On peut même penser que nos 3 héros s’affrontent l’un à l’autre a un moment donné. Ah si, même si elle n’a pas beaucoup de temps à l’écran, Helena Bohnam Carter a montré toute la noirceur de son personnage en une scène choquante. Et puis, n’oublions notre bon vieux Dobbyspoiler:qui a droit à une des morts les plus tristes de la saga.Encore une fois, David Yates fait preuve d’une très bonne mise en scène notamment dans les scènes de visions de Harry. Même d’un point de vue général, les combats sont peu nombreux mais agréables à regarder avec notamment la course-poursuite du début, une des meilleures scènes de la saga. Les effets spéciaux restent toujours impressionnants et vieillissent bien. Sauf que cette fois-ci, le film a un problème de rythme. L’intro est très sombre et la première heure est divertissant, mais après une heure tout s’essouffle et il faut attendre la dernière demi-heure pour avoir quelque chose d’entraînant : pendant 30 minutes, il ne se passe donc pas grand chose. Heureusement, on peut compter sur les compositions d’Alexandre Desplat qui sonne mieux Harry Potter avec des sons sombres et même un thème final épique annonçant le combat à venir.Avec le recul, je me dis que c’est pas plus mal d’avoir coupé le septième livre en 2 parties. Cette première partie des ""Reliques de la Mort"" met en place les choses pour la seconde partie qui en mettra plein la vue. Ici, on voit que la fin est proche, que les Ténèbres sont bien présents et qu’il faut détruire le grand ennemi bout-à-bout sans qu’il le sache. C’est juste dommage que l’écriture et le rythme pèchent beaucoup, mais on peut compter sur le casting toujours convaincant et son réalisateur qui a un talent de mise en scène.",pos
4.0,". Ce film est pour moi une grande réussite pour commencer le combat qui donnera enfin le dénouement d’une histoire qu’on a suivi pendant des années. Pendant 6 films on était habitué à Poudlard et c’est vrai que nous le faire quitter n’étais pas forcement évident car il faut partir avec de nouveaux repères. C’est là le premier succès de cette première partie. On nous fait voyager dans des lieus extrêmement sombres qui symbolise idéalement la lutte clandestine contre Voldemort. On sent la tension et qu’a tout moment cela peut basculer. Les émotions de nos trois héros vont être mises à rude épreuve. Vous l’aurez compris, l’ambiance sera sombre. Comme dans tout combat, on aura des doutes et de la souffrance. Au-delà de l’aspect psychologique, la seconde réussite est les détails apportés. Séparer le septième volume en deux films permet de pouvoir développer largement mieux les détails qui rendent magique. Pour finir avec le visuel qui est superbe confirmant les efforts des autres films. Tout cet ensemble font pour moi de HARRY POTTER ET LES RELIQUES DE LA MORT - PARTIE 1 un chef d’œuvre pour tous les fans.",pos
4.0,"Un opus qui annonce les derniers instants d'une bataille monumentale, nous fait saliver jusqu'à un final qui s'arrête net, nous laissant impatients de découvrir la fin d'une longue aventure avec des personnages qu'on a appris à connaître durant presque dix ans... Beaucoup d'émotions, de suspens, et des explications qu'on essaie de deviner à l'avance, en se trompant souvent, ce qui est un bon indice des rebondissements astucieux du film. Les dernières minutes nous attristent par la disparition d'un personnage attachant (cela devient une habitude de faire périr un personnage touchant depuis le quatrième film, cela devient un peu prévisible). Le jeu d'acteurs est excellent, on ressent une réelle maturité dans les expressions, et comment oublier l'apparition de l'histoire des reliques de la Mort, vulgarisée pour que l'on comprenne facilement (heureusement, car il reste toujours de nombreuses parts d'ombres comparé au livre, mais impossible de tout transcrire, alors David Yates va à l'essentiel). La musique n'est pas la meilleure jusqu'ici, mais elle convient bien au revirement de l'ambiance du film dans le tragique et la bataille sombre qui se prépare. Même s'il ne se passe finalement pas grand-chose dans cet opus, le film nous met en garde pour le suivant : ayez le cœur bien accroché, la bataille finale commence...",pos
4.0,"On n'est sans doute pas nombreux, mais je fais parti de ceux qui préfèrent cette partie I du grand final de la saga à la partie II. Yates se renouvelle encore une fois, bien illustrer par la merveilleuse séquence d'animation, réalisée sans cut et avec une ambiance unique. Yates apporte aussi toujours plus d'encrage au réel. De la magie se cache dans notre monde sans que nous (les Moldus) le sachions: c'est la base d'Harry Potter et pourtant elle n'a jamais été très présente avant L'ordre du Phénix.Cette partie I insiste beaucoup sur les relations entre les héros et une plongée dans leur psychologie. La trajectoire narrative des personnages, même secondaires, est particulièrement réussie. Le film invite également à se remémorer le passé, produisant un vrai impact émotionnel. On peut évidemment critiquer la baisse d'intensité que semblait pourtant lancer le 6e opus. Les séquences d'action sont certes rares mais puissantes émotionnellement. Pour moi c'est une réussite.",pos
4.0,"L'épisode le plus sombre de la saga ""Harry Potter"", mais c'est quand même une suite très efficace. Autant le dire, après avoir zappé les tomes 3 à 6, et après avoir vu ""Harry Potter et le Prince de Sang-Mêlé"" que j'ai trouvé bien mais pas à la hauteur des autres films, j'étais pressé de découvrir la suite et j'ai donc lu le septième tome. Ce que je constate, c'est que le film suit relativement le livre, mais en sautant quand même certains passages et de choses essentielles. Concernant le film, je l'ai trouvé mieux que le 6, avec plus de scènes d'actions et de rebondissements impressionnants, des scènes de tension bonnes, et aussi des moments vraiment glauques et limite même horrifiques, et des effets spéciaux toujours aussi bien foutus. On est bien embarqué dans la quête d'Harry, Ron et Hermione confiée par Dumbledore. Y'a évidemment beaucoup de scènes dramatiques, surtout vers la fin du film qui est ultra émouvante (no spoil). Ce que je reproche quand même au film, c'est son manque d'humour. Y'a quand même certains passages du film qui sont assez drôles, mais c'est vite fait. Parmi les acteurs, Daniel Radcliffe est toujours aussi bon en tant qu'Harry Potter, et les autres vétérans le sont aussi, sauf bien sûr Helena Bonham Carter dans le rôle de Bellatrix Lestrange qui surjoue toujours constamment et qui est énervante. On a aussi le plaisir de retrouver plusieurs anciens personnages des précédents films absents du 6, comme Dolorès Ombrage toujours jouée impeccablement par Imelda Staunton, Maugrey Fol'Oeil qui est toujours interprété par Brendan Gleeson et qui est toujours aussi bon, Fleur Delacour, toujours jouée par la jolie Clémence Poésy, Dobby l'Elfe de maison toujours joué par Toby Jones qui apporte une présence agréable et surtout Voldemort toujours interprété par le talentueux Ralph Fiennes et qui envoie toujours des caisses, et d'autres encore. Parmi les nouveaux, on a Domhnall Gleeson, le fils de Brendan Gleeson, qui joue Bill Weasley, et il est très bon. On a aussi Rhys Ifans dans le rôle de Xenophilius Lovegood qui joue plutôt pas mal, sans oublier Bill Nighy dans le rôle de Rufus Scrimgeour, qui même s'il n'apparaît pas longtemps, joue très bien. Comme je disais, ""Les Reliques de La Mort - Partie 1"" est sans doute l'épisode le plus dramatique de la saga, mais ça en fait quand même une très bonne suite qui rentre dans la continuité de la saga, avec une histoire toujours originale et intéressante, l'univers d'Harry Potter est quand même moins étendu, mais c'est quand même un plaisir de le retrouver. Peut-être que la seule chose que je pourrais reprocher au film, c'est la romance qui est vite bâclée. Donc, même si ce film est loin d'être une comédie, c'est un très bon film, et surtout un excellent avant-goût avant la grosse tuerie qu'est le huitième et dernier épisode. Voilà ! Si vous êtes toujours passionnés par l'univers magique d'Harry Potter, ce septième film est à votre disposition.",pos
4.0,"Voilà le chapitre final tant attendu, enfin sa première partie et ce choix de couper le dernier livre de J.K. Rowling est plutôt logique quand on voit la richesse de son roman, mais aussi les problèmes qu'ont rencontrés les deux opus précédents, obligé de faire des coupes importantes. David Yates a donc le temps de bien développer les enjeux et la façon dont nos héros doivent trouver puis détruire les horcruxes.Je n'avais aucun souvenir de celui-là que j'ai dû voir qu'une seule fois et c'était lors de sa sortie ciné et finalement c'est une très bonne surprise et j'en attendais pas tant après les deux opus déjà réalisés par Yates. Avec les deux films précédents, j'avais l'impression qu'il ne savait pas comment s'y prendre pour faire des coupes au roman sans que cela nuise à son film, ici il a tout son temps et s'en sort très bien. Il s'attarde vraiment sur la relation entre les trois protagonistes, la façon dont ils vont devoir trouver et détruire les horcruxes. Quête compliquée voire impossible et Yates traduit bien les tensions qui en découlent au sein du groupe, mais aussi la recherche du plus infime détail permettant d'obtenir un renseignement. Quitte à sacrifier les autres personnages de la lutte contre le mal, il met surtout en scène la façon dont Harry Potter prépare l'inévitable affrontement avec le seigneur des ténèbres.Ce qui marche très bien, déjà par le fait que les personnages sont toujours attachants, surtout que, depuis le premier, on a vraiment l'impression de grandir avec eux, mais aussi car leurs relations sont plutôt bien traités. Yates préfère s'intéresser à eux que de multiplier les scènes spectaculaires (qui elles, font leurs effets quand elles sont là) et on se sent proche d'eux et des péripéties qui leur arrivent. Il fait ressortir toute l'émotion de son récit, que ce soit dans le final ou d'autres moments à l'image des simples séquences de vies, de bonheur éphémère alors que le mal les entoure. Ce mal et cette peur constante, il la retranscrit bien, l'atmosphère est lourde, propice aux tensions et dont le moindre faux-pas peut coûter la vie. Ce qui est aussi intéressant dans celui-là, c'est la façon dont Voldemort et ses sbires prennent l'assaut du monde magique et mettent en place un régime totalitaire. On retrouve toute une analogie avec notre monde, que ce soit dans la manipulation de la presse, l'absence de liberté et surtout le régime de terreur imposé aux citoyens.C'est toujours un plaisir d'immerger dans le riche univers de J.K. Rowling, sublimé par une belle reconstitution (notamment au ministère) et des effets-spéciaux réussis, bien que le dosage soit un peu moins bon et bien orchestré que dans certains opus précédents (les quatre premiers notamment). La mise en scène de Yates est soignée et l'assombrissement du monde des sorciers est bien mis en avant, tout comme la tension dans les moments propices. Il y a toujours cette science du détail ainsi que quelques bonnes idées, telle la séquence animée, qui viennent se greffer au récit. Côté interprétation c'est toujours très bon, ici c'est surtout Emma Watson et Ralph Fiennes qui sortent du lot, ce dernier donnant une diction et présence quasi théâtrale au seigneur des ténèbres.Après deux opus en demi-teinte, David Yates se montre enfin à la hauteur de l’événement et livre une première partie réussie, permettant d'explorer les relations entre nos trois héros de Gryffondor et de faire ressortir tout un panel d'émotion de son récit.",pos
5.0,"D'un coup de tête, je me demande ce que je pourrais bien regarder maintenant, il fait tard, très tard, et donc je me dirige vers un film plutôt sombre, pas un film d'horreur, j'en ai trop vu ces derniers temps, un film que je n'ai pas vu depuis longtemps et qui me plaira sans aucun doute, et mon regard se pose sur Harry Potter, ah Harry Potter, une de mes sagas cinématographique préférés sans doute, mais je voulais un film sombre, alors pas les quatre premiers, je venait de voir ""Le Prince De Sang-Mêlé"" il y a à peine une semaine et je décidé de me faire les deux derniers volumes de cette fresque, et là je vais vous parler du meilleur film de cette fresque, et je n'ai pas encore revu le dernier que je sais qu'aucun film de cette franchise ne lui sera a la hauteur, ""Harry Potter et les Reliques de la Mort Partie 1"" est un film calme, sombre, froid et pessimiste. Et donc ce film, est devenu instantanément un classique, à mes yeux, je ne vois pas, une seule seconde ce que l'on peut reprocher à ce film, c'est bien joué, c'est bien écrit, c'est extrêmement bien réalisé, et impressionnant au niveau des scènes d'action, la scène de la bataille en forêt est devenu une de mes scènes d'actions préférés, la scène de la danse avec Harry et Hermione est devenu une de mes scènes préférés elle aussi et voilà, je trouve que j'ai du mal à parler de ce film mais, juste waw.",pos
4.0,"Je viens de revoir le film a la télé ce soir et... J'avais oublié a quel point ce film est émouvant. Pour vous dire, un des seul film ou j'ai lâché une larme et pour vous dire, pour me faire pleuré moi, c'est dûr. J'écris cette critique en écoutant ""obliviate"" le magnifique thème de ce film: Je peut pas dire que ce film est parfait, mais tellement d'émotion! Le début est d'un réussi absolu! Le moment ou Harry au début rentre dans son ancienne chambre sous l'escalier et qu'il retrouve ses petits soldats en plomb avec qui il jouait dans le premier, une explosion de souvenir, de voir le temps qu'est passé est tellement émouvant. J'ai pleuré. Quand on pense au autres films, au début, le début de la saga, quand je repense a MES souvenirs de quand je regardais les films, quand on repense souvenirs de HARRY, on ressent la même chose que lui, et ça c'est fort. Ca c'est pourquoi ce film est un chef d'œuvre, c'est pourquoi la saga est un chef d'œuvre: l'émotion.",pos
