Note,Comment,Class
4.0,"De l'école des sorciers à la chambre des secret, jusqu'au prisonnier d'Azkaban en passant par une coupe en feu pour terminer avec un ordre envoler, un prince et 2 parties funestes, 8 semaines après le démarrage de la saga en plein confinement, j'ai été ravis de pouvoir revivre intégralement et avec une bien meilleur visibilité cette immense volée artistique que je n'avais jamais réussis à comprendre d'une traite. Pour cet ultime volet, j'étais rester sur un très mauvais souvenir en étant aller le voir car à l'époque, j'avais trouvé un cruel manque de contenu pour un bouquet final. Pour cette seconde fois, j'ai été surpris, mais dans le bon sens car niveau histoire, enfin il y à eu les révélations qu'il n'y avait pas eu dans les 3 précédents, le passé d'Harry extrêmement bien décrit avec son rapport à Voldemort, le dernier face à face entre Dumbledort et Roge sur l'avenir très incertains d'Harry tous simplement génial, une scène mêlant avec perfection le drame et une stricte pointe d'humour sur la mise en place du dôme protecteur de Poudlard ou McGonagall fut une fois de plus ma préférée. Niveau casting et jeu global dans son ensemble, toutes et tous furent pour simplement géniaux pour cet ultime voyage. Des personnages tel que Malfoy et ses parents ainsi que les derniers parents d'Harry sont officiellement pour moi les gens qui n'ont plus exister dans la saga à partir de ""L'ordre"" en raison de l’absence complète des uns et la fin progressive ou la discrétion des autres, mais pour ma part je ne m'en plein mais alors, pas du tout. Même si Malfoy fut très malmener par son nouveau statut. Sur le reste, la Warner aura officiellement, bien avant d'avoir débuter avec plus ou moins de succès la franchise DC Universe, cette saga fut magistrale visuellement et techniquement parlant. Des décors majestueux, des costumes sublimes (je ne vise que ceux de l'univers fantastique et non du monde civil), une bande musicale mythique introduite par le grand Williams, des effets numérique et spéciaux simplement divin. Je dit ça pour la simple et bonne raison que la Warner n'est pas connu pour produire ou distribuée des films parfaitement éblouissante niveau visuel. Pour conclure sur 2 points, l'histoire s'est donc conclu sur de très bonnes révélations, les tensions et rivalités amicales et amoureuses entre nos trois héros se sont évaporées, la mise en place sur les 3 volet d'avant enfin mise en place et le duel en marche. Jeu maintenant, Des derniers profs ayant jouer aux derniers élèves aussi jusqu'aux face à face plus personnels, Roge vs Mcgonagall un peu trop court à mon goût mais très prenant, les manges mort envahissant l'école et son intérieur même, Harry vs Voldemort, ces duels ont été magiquement mise en boîte pour nous offrir pleinement un final quasiment sur plateau d'argent. Bien sûr que j'aurais voulu encore plus d'explosif, tous ces duels avec plus de durée et de punch, ce magnifique plan entre Harry et Voldemort avec aussi plus d'intensité mais déjà costaud. Cette dernière volée fut bien meilleur que la première fois. J.K. Rowling à réellement donnée naissance à une épopée magique qui fut la très rare dont le succès fut aussi colossale, même des années après ce 8ème film, Harry Potter est encore dans la pop culture mondiale. tous les cinéastes auront mis leur patte, auront mis leur talent à cette saga pour crée du début à la fin, cet univers magique et ensorcelant. Notre trio à commencé enfant, avec les caractères de suite montrer, Emma Watson devenue une jeune femme séduisante et hyper bonne dans ses jeux, nos 2 compères s'en sont aller dans leur propre quête artistique, le premier Dumbledort s'en est aller très tôt mais remplacer par un autre très cool et amicale, et l'un des professeurs légendaire incarné par le génial et regretter Alan Rickman à été magistrale. Tous simplement, ""Harry Potter"" ou l'une des plus grandes saga de l'histoire littéraire et du 7ème art.",pos
5.0,"Pour moi, cette seconde partie est un chef-d'œuvre. Le réalisateur s'est surpassé en nous offrant de magnifiques scènes dignes de l'apocalypse. L'excellent jeu des acteurs est aussi à souligner. Et le scénario est écrit de sorte à faire tenir en haleine les spectateurs jusqu'à la fin du film. Ce qui est clairement le cas. Nous avons enfin toutes les réponses à nos questions avec ce chapitre final qui clôture ma saga fantastique préférée. Ce film met en avant le courage, la loyauté, l'intelligence, la résilience, mais il met également en avant l'amour, même si certains moments sont tristes ou touchants. Les morts sont nombreuses et elles nous touchent en plein coeur, mais elles n'ont pas été inutiles. Pour clôturer ma critique, si on me demandait aujourd'hui si je regarde encore cette saga, je répondrais en un seul mot : ""Always"" ⚡",pos
4.5,"Que d'émotions pour ce dernier épisode, le plus court de la filmographie HP. Difficile d'en parler sans spoiler, on retiendra que le film est bien à la hauteur de la dernière partie des reliques de la mort, un affrontement de géants de la magie (mais oui ! ). Pour ce qui est des terribles révélations, pas de gachis, l'émotion est là, intacte, à l'image de ce qu'a pu offrir le bouquin. Une passionnante aventure qui se termine en beauté, qui marquera toute une génération, et même tous ceux qui viendront après. Que dire si l'on parle du début du XXIè siècle, impossible de ne pas parler de Harry Potter ! Et c'est tellement fort la façon dont on se rend compte qu'il a grandit, mûri. On à découvert un jeune adolescent et on quite un jeune homme. Que du bonheur vraiment. Un mot pour finir = merci  !",pos
4.0,"David Yates repasse une dernière fois (enfin jusqu'aux oubliables ""Animaux Fantastiques"") derrière la caméra dans l'univers d'Harry Potter avec ce huitième épisode, sorti en 2011. Huitième épisode que tout le monde attendait avec impatience car, tout d'abord, c'est une seconde partie tout simplement et puis parce-qu'il clôt la saga pour de bon ! Et si je l’avais tout bonnement adoré la première fois que je l'ai vu (c'est le film que j'ai vu le moins de toute la saga), ne lui trouvant aucun défaut, j'en reste aujourd'hui un peu déçu, lui préférant la première partie. Le film reste néanmoins très bon mais j'avoue être resté sur ma faim. Pourtant, comme pour la première partie, le film est très fidèle au bouquin (mis-à-part quelques petits changements inhérents aux adaptations cinématographiques de romans), bouquin que j'avais par ailleurs adoré. Mais, par rapport au livre, je trouve le film plutôt froid. Alors oui, vous allez me dire que c'est normal vu le contexte du film et les thèmes très sérieux et dramatiques qu'il aborde et qu'il n'est, de toute façon, pas plus froid que la première partie. Ce qui est tout à fait vrai mais je m'intéresse plus précisément ici au tout dernier quart,spoiler:notamment lorsque Harry arrive enfin à vaincre Voldemort. Le combat est très beau, très bien mis en scène, mais lorsqu'il en revient, il n'y a pas d'applaudissements, pas de cries de joie, rien (surtout, par rapport au livre où tout le monde était surexcité). Alors oui, c'est un film plus dramatique que les autres et il adopte donc un ton gravespoiler:(surtout que tout le monde s'occupe des blessés et des morts) mais, quand même, Harry met enfin fin à un règne, à une énorme menace qui sévissait depuis huit films. De plus, tous les autres films de la franchise ont toujours mis en avant les exploits de Harry dans chaque dénouement et là, quand il revient au château retrouver Hermione et Ron, tout le monde le regarde comme s'il revenait de faire un truc anodin ! Enfin, c'est tout d'abord frustrant et puis, ce n'est pas très crédible. Bon en dehors de ça, le film reste malgré tout très bien construit, de même que les personnages et l'intrigue - même si on la connait par cœur - reste toujours captivante. ""Harry Potter et les reliques de la mort, partie 2"" reste donc, malgré mes quelques frustrations personnelles, un très bon film !",pos
4.5,"le dernier volet de la saga est à la hauteur de ce qu'on pouvait attendre du dernier harry potter. C'est avec plaisir que l'on retrouve tous les personnages auxquels on a pu s'attacher tout au long de la série. Le denouement de l'histoire est exceptionnel, en effet c'est dans ce dernier volet que l' on decouvre le comment du pourquoi de l'histoire, même si l'intrigue est un peu compliquée... Les effets speciaux, decors, costumes... sont toujours aussi réussis. Malgré que je n'ai jamais vraiment aimé le coté sombre et les monstres en tout genre que l'on pouvait trouver dans les différents films harry potter,  la fin de la saga est une page de tournée de mon enfance  et c'est,  je trouve, très émouvant d'avoir suivi l'évolution des personnages et des acteurs jusqu'à aujourd'hui. Un seul bémol je dirais c'est que je trouve que Vol de mort fait nettement moins peur dans ce film que dans les précédents où sa présence était très limitée mais faisait neanmoins beaucoup plus peur. je trouve qu'ici, son personnage bascule plus dans le coté comique puisqu'il me donnait envie de rire à plusieurs reprises. Je suis donc un peu déçue car il perd un peu de sa crédibilité, malgrés qu'il reste horriblement cruel, il n'était plus à mes yeux le sorcier qui parraissait invincible et impossible à défier.",pos
4.5,"Une excellente conclusion de cet univers magique qui nous as transporté durant 8 films et 7 livres. On s'est attaché a tant de personnages incroyables et pourtant beaucoup meurent. David Yates nous offre ici le volet le plus spectaculaire niveau effets spéciaux, avec une bonne mise en scène et une photographie sublime. Pleins de scènes vraiment incroyables, que ce soit la scène ou McGonagall fait le sortilège de Piertotum Locomotor, le combat final avec Voldemort et Harry ou encore la scène dans Gringotts. Toujours une BO aussi impeccable et marquante. Tous les acteurs jouent bien, et on révèle enfin les secrets de Severus Rogue interprété par l'immense Alan Rickman.",pos
5.0,"Harry Potter tire sa révérence dans cet ultime volet de la saga culte, l'un des plus gros succès au box office mondial (   de 1,3 milliards de dollars récoltés dans le monde ).Et bah... c'est une grande réussite. En effet, ce volet multiplie les tours de passe-passe, mêlant à merveille émotion et actions ahurissantes, comme par exemple la scène du dragon ou les scènes de combat,etc... Les effets spéciaux sont spectaculaires. La musique de notre "" frenchi "" Alexandre Desplat est très belle.La scène finale est nostalgique car elle nous fait penser au tout début d'Harry Potter. On a une petite pincée au coeur au moment du générique car cette saga nous a tellement marqué qu'on a envie qu'elle continue encore.PS : évidement, y'a toujours le spin-off en 2016 réalisé par David Yates mais on n'aura pas la même nostalgie d'avant.",pos
5.0,Le grand final de la franchise Harry Pottet tient toutes ses promesses et achève le cycle en apothéose.  L'affrontement final entre Voldemort et Harry Potter est spectaculaire et donne lieu à des scènes impressionnantes. Les derniers secrets autour Harry sont révélés et le final s'avère tragique pour certains personnages.  Le trio d'amis magicien est une nouvelle fois en première ligne pour affronter les forces du mal. Un très grand film sombre et spectaculaire qui met le point final à l'une des plus belles franchise du cinéma.,pos
4.5,"Ça y est : c’est la fin ! Harry Potter et les reliques de la mort : 2ème partie conclut les aventures du petit sorcier et sa lutte contre Voldemort. Ce film étant la conclusion d’une saga, il est impératif d’avoir vu les autres épisodes pour en comprendre l’histoire.Ainsi, ce dernier volet continue à se dérouler à toute vitesse pour pouvoir conclure la trame principale ainsi que les différentes intrigues amoureuses se résolvant parfois trop rapidementspoiler:(Neuville qui dit juste être amoureux de Luna, Harry et Ginny qui s’embrassent et surtout Ron et Hermione qui s’embrassent et se déclarent enfin leur amour !). Pour pouvoir offrir une conclusion, le récit fait donc revenir tous les personnages encore en vie quitte à ne leur donner qu’une simple apparition muette (Cho) et les fait tous revenir à Poudlard, désormais dirigé par Severus Rogue.La frénésie du rythme du film peut un peu décevoir au début (il faut bien avoir tous les éléments de la série pour le suivre parfaitement) mais, dès que les éléments conclusifs font leur apparition, il est difficile de ne pas être passionné tellement cette fin est brillamment menée et bourrée de surprisesspoiler:(on en vient même à croire sérieusement à la mort d’Harry !).D’un point de vue formel, il serait difficile de ne pas répéter les commentaires concernant les autres épisodes puisque ce dernier volet est dans la droite ligne des précédents. On pourra juste relever des effets de vieillissement magnifiques car invisibles dans un épilogue laissant le champ libre à une nouvelle génération. Celle-ci apparaîtra d’ailleurs dans la suite théâtrale de 2016, Harry Potter et l’enfant maudit, permettant de faire revivre une saga qui semblait être faite pour les enfants mais qui s’est révélée être bien plus que cela.",pos
4.5,"Et voici enfin le clou du spectacle ! ""Harry Potter et les reliques de la mort - partie 2"" est le dernier film tant attendu de la saga. Il se devait donc de nous montrer la grande bataille tant attendue entre tous nos héros et le clan de Lord Voldemort. Et globalement, il le fait très bien. Pour tous ceux qui sont littéralement des fans de longue date de cette saga, ce film à dû être tout simplement orgasmique pour vous ! Le long-métrage est un long combat riche en rebondissements et proposant des scènes plus qu'impressionnante. Tout est là pour proposer du grand spectacle. La musique, la mise en scène, les décors, les effets spéciaux, etc... Tout est réuni pour vous faire passer un bon moment. Et malgré cela, le film ne rentre jamais dans la surenchère. On aurait pu être en face d'un long-métrage qui va à fond la caisse et qui propose uniquement des combats tout du long. On aurait donc eu un rythme très, voire trop, rapide et un visionnage finalement assez épileptique. Mais le film réussit le tour de force d'alterner parfaitement entre des grosses scènes d'actions et des moments plus tranquilles, tout en gardant une tension très pressante dans ces scènes-ci. Le tout est donc particulièrement appréciable, on réussi à s'intéresser à tout ce qui est proposé. Même à frissonner ou à être surpris par certaines choses. J'apprécie notamment le fait que le film n'est laissé personne sur le côté, tous les personnages seront un minimum important au sein de cette ensemble, ce qui fait vraiment plaisir. Cependant, je me dois quand même d'être un peu critique, ce qui déçoit un peu dans ce projet final est malheureusement son final.spoiler:La mort de Lord Voldemort manque cruellement d'impact, elle semble très anodine. La menace qu'il représentait n'est pas du tout mise en valeur par cette dernière apparition. Non seulement le film va vite passer à autre chose, cette scène étant extrêmement proche de la scène finale. Mais sa disparition est également trop molle. Lorsqu'il disparaît en poussière, on ne ressent pas cette victoire, on ne ressent pas cet accomplissement. Accentué davantage le grandiose de la scène en effets spéciaux ou en bruitage aurait été pas mal.Mais malgré tout, pour une scène, c'est assez difficile de chipoter. La conclusion reste à la hauteur et ce film vient marquer la fin d'une grande aventure. Cette saga n'est certes pas parfaite, aucune ne l'est. Mais elle aura montré comment on peut faire évoluer une licence intelligemment en prenant en compte l'évolution de son public et le ton adopté par ses films. Pour conclure, une dernière page qui se savoure plus que correctement.",pos
4.5,"Excellente façon de finir sur le meilleur épisode de toute la saga  [enfin! Car rien de super emballant depuis le 4] : l'histoire est dense et bien rythmée, les effets spéciaux sont complètement aboutis (on passera la 3D de conversion, dommage) et la musique plutôt riche en détails. Dommage juste pour la fin qui s'étire un peu trop, comme si on avait peur de couper brusquement cette saga qui a maintenu en haleine les fans pendant plus de 10 ans (et franchement le ""19 ans plus tard"" on n'y croit pas une seconde!)",pos
5.0,"Harry Potter, Ron Weasley et Hermione Granger sont toujours sur la piste des Horcruxes dans le but de vaincre définitivement Voldemort qui vient de s'approprier la baguette de sureau, la plus puissante existante. Leurs recherches les amènent à se rendre dans la Banque Gringotts où ils pensent trouver un Horcruxe dans le coffre de Bellatrix Lestrange.Suite directe du précédent opus, ce film démarre immédiatement et dispose d'un rythme soutenu. Il laisse une place très importante à l'action dans sa majeure partie, surtout à partir du moment où commence la bataille finale. L'école de Poudlard est réintroduite, servant à nouveau de cadre principal pour le dénouement. L'atmosphère demeure chaotique, de nombreux personnages ne survivant pas aux événements. Des explications sont données, notamment celles concernant le lien entre Harry Potter et Voldemort, mais elles restent moins développées que dans le roman avec quelques questions qui demeurent en suspens. Toutefois, le récit y reste globalement très fidèle J'estime que David Yates conclut cette saga de très belle manière.",pos
4.5,"Le dernier volet de la saga « Harry Potter », réalisé en 2011 par David Yates, constitue le bouquet final de ce monumental feu d’artifice. L’univers dans lequel sont plongés nos trois jeunes sorciers (Daniel Radcliffe, Rupert Grint et Emma Watson) bénéfice d’une mise en scène tourbillonnante dotée d’effets spéciaux de qualité. La grande bataille contre le Seigneur des Ténèbres clôture habilement cette série qui a su traverser une décennie entière, tout en séduisant un public de plus en plus adulte. Bref, le dénouement d’une belle et grande épopée.",pos
4.0,"« Harry Potter et les Reliques de la Mort: 2ème Partie » vient conclure magistralement ce que l’on peut considérer comme l’une des meilleurs franchises dans l’histoire du cinéma. L’histoire est originale, détaillée et diversifiée. La photographie est magnifique et les effets spéciaux sont très impressionnants. Les décors sont impressionnants pour ne pas dire renversants. La distribution offre des prestations bien au-dessus de la moyenne en offrant toute l’émotion nécessaire à l’aspect dramatique de l’histoire. Un film épique et divertissant pour le plaisir des jeunes et des moins jeunes.",pos
5.0,"Toutes bonnes choses ont une fin et c’est le cas avec ce dernier volet des aventures d’Harry Potter. Après une première partie qui mettait encore plusieurs choses en place (avec un problème de rythme), ici c’est plutôt le jour et la nuit avec même des erreurs de la première partie corrigée. Il se passe constamment quelque chose et l’histoire n’hésite pas à nous apprendre plusieurs choses sur les personnages, tout en les développant un peu plus.On peut par exemple citer Rogue qui, avec une scène, devient le personnage le plus complexe de la saga et pas pour rien qu’il est le meilleur. Ralph Fiennes nous offre une performance dans la droite lignée des précédents films avec quelques ajouts intéressants. Quant au trio mythique, j’ai l’impression que Ron joue plus la caution intellectuelle, plus qu’Hermione. Harry aussi devient courageux en acceptant la mort, sans faire intervenir ses amis. Petite mention à Neville qui en une scène se fait passer pour un héros en ayant un incroyable moment de bravoure.Pour ce dernier volet, David Yates nous offre une mise en scène toujours aussi excellente avec des plans de caméras inventives et une fluidité dans l’action. Les combats de sorts sont tellement épiques de par leur attention et des compositions d’Alexandre Desplat avec des airs à la fois dramatiques et victorieux (clairement une des meilleures de la saga). Alors oui, le combat final Harry-Voldemort est différent des livres, mais la mise en scène de Yates et la musique de Desplat nous offre un combo gagnant pour un final magistral avec les représentants de la vie et la mort qui achèvent leur destin. Les effets spéciaux sont toujours si incroyables qu’ils n’ont pas l’air d’avoir pris une ride. De même pour le rythme, j’ai pleuré durant toute la seconde moitié, qui enchaîne les séquences émouvantes et un épilogue qui conclut bien la boucle avec le thème du départ de John Williams pour le premier film.""Les Reliques de la Mort, partie 2"" est le meilleur volet de la saga magique : épique, ambitieux, émouvant. David Yates a tout donné pour conclure cette saga mythique avec en prime les meilleurs combats magiques. La conclusion m’a parue magnifique est très bien imaginée avec un épilogue, qui certes n’a pas développé ses héros, mais qui offre tout de même une boucle bien bouclée commencée en 2001. Pendant 10 ans et 8 films, on a eu de la magie plein les yeux avec une franchise culte, qui n’a pas besoin d’être refaite en série .",pos
4.0,"Dernier volet de la saga et quatrième film de David Yates. Dur d'être objectif, extrêmement dur à la vue des circonstances. En effet, le premier opus collait parfaitement au livre et était très sombre et pour le coup très réussi. Cette deuxième partie des Deathly Hallows, en revanche, met pas mal de claques au livre, mais est selon moi à prendre pour ce qu'elle est. La fin du 7e tome, c'est la bagarre finale, et la bagarre finale, ici, on l'a, peu importe les libertés prises ou non. Il s'agit en fait d'un grand délire du réalisateur qui s'est fait un petit plaisir de la jouer Michael Bay pour ce dernier opus, quitte à insérer des choses parfois ridicules, comme lors de la scène dansspoiler:la chambre des secrets. L'aspect dramatique est présent, l'aspect  comique aussi, le montage est pour une fois plutôt fluide et on retrouve les éléments principaux nécessaires à la saga. Léger bémol en dehors de l'adaptation, le maquillage est extrêmement moche. Passe sur Voldemort que l'on voit comme ça depuis 5 film, mais celui de Rogue jeune et de Harry vieux est à mourir de rire. Au-delà de tout ça, le divertissement est de qualité, ni réalisé avec le talent d'Alfonso Cuaron, ni aussi réussi que la première partie du film en question, mais le défilé pyrotechnique et les bonnes performances d'acteurs permettent de bien achever cette saga mythique.",pos
4.5,"Excellente fin d'une saga avec laquelle certains, comme moi, auront grandi. Ayant participé au marathon Harry Potter récemment organisé par les cinémas pour la sortie du prochain Les Animaux fantastiques 2, il faut bien avouer que le petit pincement au cœur a encore eu lieu, comme lors du premier visionnage il y a quelques années de cela... Un film très efficace sur la nostalgie des premiers films, on voit disparaître des personnages qui nous ont fait rire ou émouvoir, on voit s'éloigner peu à peu notre trio vers d'autres horizons dans lesquels on ne les accompagnera plus, comme si le spectateur et le personnage se rendaient mutuellement leur liberté pour grandir. Et cet opus sait ingénieusement jouer sur cette impression, quitte à faire sortir les mouchoirs des fans, à faire transpirer ceux qui redoutent la fin d'untel personnage, à faire repartir d'autres spectateurs dix ans en arrière... Sur le plan narratif, on tient l'un des meilleurs opus (mon ordre personnel : 1 - 2 - 3 - 7.2 - 5 - 7.1 - 6 et loin derrière le 4) car les rebondissements sont nombreux (une  facilité à la fin tout de même : Harry quispoiler:ressuscitea beaucoup de moins de puissance que le sacrifice annoncé, et puis, le plus grand sorcier de tous les temps quispoiler:se fait battre en un tournemainpar un écolier qui n'est pas encore sorti des bancs de Poudlard... Bon, c'est pour la jeunesse, aussi, ne soyons pas trop cyniques). Un bon jeu de Daniel Radcliffe, plus mature, mais une perte de vitesse pour ses deux compères (notamment Emma Watson qui nous la joue tragédie grecque constamment depuis la Coupe de Feu... On n'en peut plus des mous boudeuses larmoyantes et des cris éplorés). Néanmoins, en plus des effets spéciaux réussis, des décors somptueux, d'un Poudlard qu'on n'a pas peur de détruire à grands fracas, et d'un Neville Londubat développé au centuple (un coup de génie de l'auteur et des scénaristes), on note que les dernières minutes, en épilogue, sont vraiment excellentes, ingénieuses et de la nostalgie pure. Dix ans de plaisir remémorés en deux heures.",pos
4.0,"En 2011 sortait le grand final attendu de la saga Harry Potter qui avait débuté 10 ans plus tôt. Est-il à la hauteur ? Je pense que oui dans une certaine mesure. Car la difficulté à rassembler toutes les pièces du puzzle et tous les personnages en un seul affrontement final (qui s'écoule sur près d'1h30) porte logiquement certains raccourcis et légères facilités scénaristiques. D'un point de vu spectacle, on est bien servi. Je regrette néanmoins qu'une bonne partie de la bataille soit sous le noir quasi total (pour le budget cela devait être plus pratique). Sur le plan des sentiments, noussommes aussi servi avec notammentspoiler:le flash-back dans les souvenirs de Rogue riches en révélation. Si la séquence cherche un peu trop à piquer notre émotion, elle y parvient totalement. Mais la résurrection d'Harry, durant laquelle Dumbledore se meut en philosophe posant des questions sans y répondre, nuit quelque peu à l'impact des révélations qui l'ont précédé. La scène de fin n'est également pas essentielle pour moi. Donc un final très divertissant mais qui comporte quelques petits défauts pour en faire la conclusion idéale d'Harry Potter. Malgré mes réticences de l'aspect enfantin des débuts, Yates aura réussi à faire passer la saga dans une autre dimension épique, mature et émouvante. Arrivé à la fin, on a hâte d'être à l'hiver suivant pour se replonger dans cet univers !",pos
