Note,Comment,Class
2.0,"Harry qui drague tranquille dans le métro, Dumbledore qui s'intéresse au tricot, l'attaque avortée des Mangemorts au Terrier, Lavande et son Ron-Ron, Cormac qui vomit sur Rogue... désolé mais c'est totalement inutile ! L'histoire se complexifie, c'est l'occasion de parler des Horcruxes, du transplanage (important pour la suite), de la mission de Dumbledore mais ce sixième opus se contente d'être une (mauvaise) comédie romantique au lieu de donner d'importantes informations sur le danger qui menace : Lord Voldemort. Pourtant, quand le film redevient sérieux, nous sommes plongés directement dans l'histoire et Dumbledore est réellement touchant pour son grand final. La direction d'acteur est mauvaise et en plus l'image est terne, grise, froide, sombre... la photographie est une horreur, on ne voit rien. David Yates se loupe complètement, il n'a pas les épaules pour un tel projet.",neg
2.5,"Toujours aussi peu convaincu par les Harry Potter. Cette suite est assez intéressante mais pour autant, il n'y a rien d'extraordinaire là-dedans. Toujours un peu le même déroulé et le même des moments entre la mise en scène et le jeu des acteurs.",neg
2.0,"Alors que l'ombre de Voldemort s'étend, Harry Potter se retrouve en possession d'un étrange livre de potions, qui va lui attirer les faveurs d'un professeur au passé trouble. Ce 6ème volet a visiblement été écrit à la va-vite, avec un scénario qui part dans tous les sens. La première partie est presque exclusivement consacrée aux intrigues amoureuses de Harry et ses amis, qui n'ont pas grand intérêt, tandis que le fameux ""Half Blood Prince"" du titre est relégué au troisième rang de l'intrigue, et la résolution de son mystère arrive comme un cheveux sur la soupe. Le reste tournant autour des secrets de Voldemort, et de péripéties contenant des invraisemblances. L'ensemble dispose néanmoins de bons effets spéciaux, de bons acteurs, et certains personnages sont étoffés, apparaissant moins primaires que dans les précédents volets. ""Harry Potter and the Half-Blood Prince"" se laisse regarder, mais n'est pas vraiment une réussite.",neg
2.0,"Clairement le plus mauvais des Harry Potter (livres et films confondus). Une histoire qui ne démarre qu'à la fin et qui ne nous offre que très peu d'action et de rebondissements. Le reste du temps, on nous sert des histoires banales, sans intérêt qui ne nous apprennent que peu de choses. Manquant d'humour (les scènes étant assez pathétiques), ce volet est désespérant et ennuyeux !!",neg
2.5,"6ème année: la maturité. La maturité des personnages, comme celle d'un réalisateur qui a raté le précédent opus, et qui se rattrape ici par une réalisation plus soignée, donnant un coup de modernité sur une série qui en avait bien besoin. C'est particulièrement visible dans le premier tiers, où le rythme et le scénario s'emboîtent parfaitement et ravivent un intérêt perdu à ""L'Ordre du Phoenix"". Mais les bonnes nouvelles ne durent qu'un temps, le scénario se prenant finalement les pieds dans une volonté de tout mettre à l'écran le contenu du bouquin, et la richesse du récit devient un long bla-bla qui nous fait décrocher.spoiler:Et j'ai du mal à croire que le plus puissant des sorciers puissent mourir en tombant d'une tour, alors que les multiples baguettes magiques des 6 épisodes ont bien tissé de longues et faciles ficelles de retournements de situation....""Le Prince de Sang Mêlé"" a le mérite de vouloir retrouver une marque de fabrique qui faisait la richesse des premiers épisodes, tout en respectant le fait que les élèves grandissent et la magie de l'enfance disparaît. Dommage que l'intérêt s'essouffle avec le temps, et cet ""Harry Potter"" n'arrive pas à renverser une tendance moribonde et bavarde .",neg
2.5,"Comme dans la plupart des films de la saga, on sent (même sans avoir lu les livres) que le scénario survole un matériau de départ trop riche. C’est particulièrement le cas ici, et ça pose un vrai problème de rythme et de temporalité. Aucune routine scolaire ne rythme le film, des vacances entières passent plus vite qu’une seule journée et on finit même par ne plus distinguer le jour de la nuit. J’ai l’impression qu’il y a un vrai problème de réalisation et surtout de montage, qui fait qu’on reste toujours un peu en dehors de l’action. Pourtant le film a d’abord un certain charme, avec l’importance accordée aux histoires de coeur, la relative absence de péripéties et une certaine économie dans les effets numériques, donnant une tonalité étrangement rêveuse à l’ensemble. Et puis comme d’habitude, la dernière demi-heure vire au n’importe quoi visuel et scénaristique jusqu’à la complète indifférence.",neg
2.5,"Sixième opus, toujours Yates aux commandes, et ça y'est on l'a! On l'a, notre plus mauvaise adaptation de la saga. Que je me fasses bien comprendre, l'ensemble est toujours très sympathique à regarder, aucun des films Harry Potter, étant donné leur succès littéraire, n'a été bâclé ou négligé lors de son passage en salle obscure. Alors pourquoi si mauvaise adaptation, sachant qu'en plus, beaucoup de points du livre sont respectés? Tout simplement parce que Monsieur Yates s'est focalisé sur ce qui était le moins intéressant du livre. Adieu lesspoiler:longues conversations importantes entre Dumbledore et Harry et les explications via les multiples (et j'insiste sur le mot ""multiples"") souvenirs, au revoirspoiler:les dilemmes moraux de Dragoet la psychologie des personnages, si sombre, si angoissante, dans cet opus, place aux déboires amoureux de chacun pendant des plombes. Le problème est là, le scénario est axé sur ce qui nous intéresse le moins, nos personnages grandissent, certes, et il fallait en parler, mais certainement pas à ce point. Rajoutons à cela certains faits inutiles et créés de toute pièces, et pour ce qui est d'adapter le livre, c'est très moche. Au delà de tout ça, la photographie est très belle, bien au dessus de l'opus précédent. Si on devait juste reprocher quelque chose à la réalisation de ce film, c'est le montage un peu fait à la hache à certains moments, où les actions s'enchaînent toujours sans lien, et où certains plans ne sont absolument pas synchrones avec les précédents. Néanmoins, je pense que Yates est quelqu'un de très doué pour mettre en scène les séquences d'émotion, la dernière bien évidemment, mais toutes celles qui ont un penchant dramatique dans ce film marchent du feu de dieu, ce qui est aidé par la composition musicale de Nicholas Hooper. Un sixième film sympathique donc, mais qui signe ici un défaut majeur, à savoir une écriture qui, sans être paresseuse, est très mal adaptée au contexte des protagonistes.",neg
2.5,"Mais qu'arrive t'il à la saga Potter???maléédictionnnn, est ce que la Warner et David""trouffion""Yates ont drogué J.K.Rowling, l'ont attaché à une chaise à la Saw pour faire de son livre un film pour ados boutonneux en mode""Bibliotheque Rose???Mais ou est la magie dans le film???l'intrigue tant voulu depuis 5 épisodes? encore une fois le film se perd dans les mièvreries hormonales d'ado en pleine puberté et l'action disparait comme ...par magie. Après un tournoi des sorciers baclé pour cause de TNT hormonales dans les culottes , cette fois ci je dois saluer en plus l'absence quasi totale du scénario originel... et le travail de sape....on vous sert tout mi cuit histoire de pas trop réflechir et de pas trop booster le suspense... alors oui c'est une armoire magique et donc on fera rentrer les méchants dans le château comme ça, et oui Rogue le crasseux n'est pas un vrai méchant et il aime bien harry potter et c'est pour ça qu'il lui fait pas les gros yeux devant drago mi-mort: HP 6 avec un 6 comme ouvert au public de plus de 6 ans.Bref ajoutons un quart d'heure de Miss Lavande l'érotomane goulue et 1min pour faire mourir Dumbledore (qu'on se donne même pas la peine d'enterrer dans ce volet mais dans le prochain ,bon on s'en fout parce qu'apparement c'était une buse et qu'il ne savait rien sur rien et depuis quand il s'inquiète des histoires d'amour d'Harry?... et horcruxes? hein ? c'est un sirop contre la toux nan? Ah mais c'est peut etre pour ça que mister poppers bouge pas, après tout ça fait un vieillard sénile de moins et faut laisser la loi de la nature agir...(encore un arrangement de scénario incompréhensible), ce tome est censé faire la lumière sur toute l'intrigue et il manque toutes les scènes clefs, celui qui n'a jamais ouvert les bouquins ne sera jamais rien des horcruxes ( la coupe de poufsouffle ? c'est miss weasley qui ira chercher la tiare de serdaigle dans les bras de Harry sur un air de céline dion? ), le rebondissement sur le prochain film s'annonce",neg
2.0,"Dans une saga littéraire, prenez le tome 6, l'avant-dernier censé vous préparer à l'affrontement final, découvrir en flashback comment Tom Jedusor est devenu Hitler-chez-les-sorciers, rapprocher Hybris de sa Némésis, terminer sur un cliffhanger qui rebat les cartes. Transformez le tout en une bouillie adolescente de 2h30 où les plus grands moments du livre sont évacués manu militari par une incompréhension crasse des enjeux.Hors le rapport, toujours tendancieux et quelque part malhonnête, du film au livre, ce Prince de Sang-mêlé ne trouve pas l'équilibre entre la menace, d'emblée reconnue (alors que jusqu'ici personne ne voulait croire au retour de Voldemort), incarnée par les agissements suspects et terribles psychologiquement de Malefoy (un film entier aurait pu traiter du personnage), et l'insouciance des héros plus perturbés par des guilis dans le bas-ventre que par autre chose. Pour saisir l'ampleur du gâchis, prenez la première trilogie Star Wars, voyez comment les sentiments nourrissent l'intrigue, et demandez maintenant à Disney de tout normaliser, dans une ambiance de cour de récré que seuls quelques rares séquences viennent électriser - Yates est malgré tout un bon faiseur et la photographie est superbe.Tout cela reste incompréhensible, d'une scène d'intrusion au Terrier absente du livre qui malmène la logique, à l'évacuation sine die du climax final. Qui pourra enfin comprendre pourquoi le Seigneur des ténèbres est allé cacher ce qu'il devait cacher dans cette grotte ? Encore une fois, merci le livre.Bref, c'est un joli foirage, inintéressant, tout au plus rageant, que ses concepteurs ont peut-être vu comme une simple transition, alors que le film aurait dû poser les véritables enjeux, autrement plus adultes et à l'oeuvre dans les Reliques de la Mort.",neg
2.0,"Désolé je n'aime pas Harry Potter le 1,2,3 etc pourquoi car l'univers me déplaît ainsi que les personnages un budget hors norme pour des effets spéciaux corrects et puis ça dure trop longtemps. Je le déconseille aux moins de 7 ans. 2/5",neg
1.5,"Ce film fait bien penser à une formule de série car on s'y concentre sur les rapports et l'évolution des amourettes et affinités des principaux personnages. Et parallèlement l'intrigue principale suit son cours avec des révélations sous forme de flash back souvenirs, trahisons et alliances. Le tout est cependant en définitive assez malsain se référant continuellement à de la magie de différente façon et en ce qui concerne l'histoire principale la plus noire et horrifique possible.",neg
1.0,"De qui se moque-t-on ? ""Harry Potter et le Prince de Sang-Mêlé"" : il n'est cité que deux fois dans le texte, ce fameux Prince. J'aurais appelé ce film ""Harry Potter et ses histoires de coeur""... Que de scènes d'amour cucul ! Aucun respect de la véritable histoire par le réalisateur, si ce n'est la scène de fin. Des acteurs adolescents toujours aussi mauvais (on le pardonnait quand les films étaient à peu près corrects). Point positif : des décors magnifiques et soignés et des effets spéciaux magistralement réalisés. Ca vaut une étoile, pas plus : une vraie déception !",neg
2.5,"Après ""L'ordre du phénix"", voici le nouvel épisode que je considère ouvertement comme une seconde longue mise en place du final tant attendu, un volet ou l'on doit découvrir l'identité d'un certain ""Prince de sang mêlé"". Il y aura donc eu cette première grande partie palpitante de la saga avec ses 4 grandes premières œuvres avec les éléments marquant tel que : magie, action, humour, romance, stress et une pointe d'horreur. S'en suis de ces 2 parties ou l'on voit se préparer le déchaînement final entre les forces du biens et celles du mal, un ordre secret au totale abonnés absent pour strictement aucune révélation d'envergure et ici, un personnage mystérieux que l'on ne voit pas de tous le film et dont on entend parler qu'à travers un livre de confection de potions épais soit-il. puis l'on apprend qu'il s'agit du professeur Rogue dans ce rôle ??? Mais bon dieu quel utilité, quel intérêt et quel idée de centré l'histoire et le titre du volet autour d'un personnage dont on ne parle quasi jamais ? Ce volet n'est consacrer qu'aux éléments suivants : la romance tumultueuse de Ron, la détresse émotionnelle d'Hermione et le nouveau destin funeste de Malfoy. Un volet ou l'on ne voit plus Voldemort mais bon, ce dernier se prépare pour le bal de fin d'année. Malfoy qui justement se voit confier par cet illustre maître ténébreux, la tâche de faire rentrer dans Poudlard les manges-morts, un jeune homme tourmenter effectivement par cette tâche d'un tout nouveau genre pour lui. Niveau visuel rien à signaler tant les décors sont toujours parfaits, costumes parfaits et effets aussi. Par contre, l'une des grandes scènes se déroulant dans une immense grotte ne dure pas aussi longtemps qu'espéré, une scène ou Dumbledor et Harry doivent trouver l'une des 7 pièces ou Voldemort y à enfermer son âme, mais l'attaque qui en suis ne dure que trop brièvement. Niveau jeu, Emma, Alan, Michael, Maggie font une fois encore partie de ce large groupe d'acteur/actrice parfait. Quant au jeu d'Horace Slugorn et doublé en français par André Montmorency, une voix juste culte. Un jeu sensible, pénétrant et sincère ou ces derniers peuvent nous régaler sur une seule scène comme celle de l'infirmerie (gênante pour certains). Un volet pas suffisamment élever pour une intrigue bien plus centrée sur Malfoy, Ron ainsi que le duo Harry/Dumbledor. Un prince de sang mêlé pas si princier, à si, pour ne pas avoir commencé par la demeure familiale ou Harry fut malheureusement tant habitué. En tous cas, le montage de départ fut parfait. Près pour le grand final.",neg
2.5,"Affranchi des normes dans l'épisode précédent, Harry Potter progresse encore dans son apprentissage de l'âge adulte en étant cette fois-ci confronté à l'épreuve d'autonomie, formé qu'il est par le grand maître en personne, Dumbledore, qui le prend sous son aile et le traite presque en égal en lui montrant la marche à suivre pour combattre son ennemi. Mature, donc, et engageant de ce côté là. Mais en parallèle, les histoires de cœur sont mises en avant, quitte à accentuer inutilement la facette ""teen"" de la saga et tirer le tout vers le bas. On retrouve là les contrastes de David Yates, qui continue de s'éparpiller plutôt que de focaliser sur les points essentiels et de les pousser plus loin, si bien que je ne reconnais qu'à peine la patte ""Harry Potter"" là-dessous.",neg
2.5,"""Harry Potter et le Prince de sang mêlé"" est le second opus réalisé par David Yates, mais aussi le second dont la tâche ingrate est de faire de l'exposition et de mettre en scène le calme avant la tempête, quelque chose qui en règle générale occuperait la moitié d'un film est ici étalé sur 2h32 qui ne passent pas sans mal. Encore une fois le manque de fil conducteur se fait sentir (l'élément perturbateur, la révélation sur les horcruxes, arrive presque en fin de film) et les scènes s'enchaînent sans toujours de lien logique très clair. Yates tente de combler ce trou tant bien que mal, notamment avec des dilemmes amoureux (à 6 ans d'actifs à Poudlard, il était en effet temps de s'y intéresser) mais survole surtout des éléments potentiellement intéressants et plus importants, comme l'évolution du personnage de Drago, l'avancée du seigneur des ténèbres qui n’apparaît pas dans cet opus sinon sous forme de flash-backs, ou encore le fameux prince de sang mêlé du titre, qui n'est mais alors pas DU TOUT au centre de l'intrigue (spoiler:lorsque Rogue balance ça comme une grosse révélation, le constat est sans appel: on s'en fout, il n'y a aucune implication à ça). Je considère tout de même cet opus un peu au-dessus de son prédécesseur, parce que l'univers d'Harry gagne enfin en maturité notamment dans le dernier acte du film, au lieu de simplement assombrir bêtement l'image (qui ne cesse pas pour autant de se noircir, faut pas trop demander). Il y a toujours de quoi passer un à peu près bon moment, mais le film reste relativement vide, lent et inutilement long. Le deuxième canard boiteux de la saga.",neg
1.5,"David Yates essaie visiblement de se la jouer Nolan. L'atmosphère est sombre est lourde, chose inhabituel pour un Harry Potter. Et ça ne passe pas du tout. Et la BO... Qu'avez vous fait de John Williams ? Pourquoi n'avez-vous pas repris la superbe BO des premiers films ? Surtout que vous l'avez remplacé par... rien. La seule musique que j'entends sont 2 coups de tambour répétés à intervalle court, puis long. Pour essayer visiblement de créer une atmosphère de suspens. C'est raté ? Bien sûr ! Le scénario est trop peu consistant, l'histoire trop étalé. Niveau acteurs, Daniel Radcliffe est à son plus bas. Les autres parviennent difficilement à remonter le tout. Voilà, j'ai tout dit. Notez que tout ce que je viens de dire s'applique aux films 5, 7 et 8.",neg
2.5,"Le début de cet opus d'Harry Potter est plutôt bon. Le réalisateur mise sur les relations amicales et sentimentales d'Harry et de ses copains. Certains passages sont particulièrement drôles mais rapidement, ces scénettes commencent à devenir longues jusqu'à devenir parfois ridicules dans la seconde partie du film. Pour ce qui est de l'intrigue principale, elle est très classique et stéréotypée. La seconde partie, la plus essentielle, n'est pas convaincante, malgré les effets spéciaux. On sent le travail des studios sur le rendu final, et ce n'est pas une bonne nouvelle. La direction d'acteurs n'est pas très bonne non plus, notamment avec une Ginny empotée, et complètement catastrophique. L'alchimie ne passe pas vraiment entre les comédiens, qui ont souvent tendance à surjouer.",neg
0.5,"""Harry Potter et le Prince de sang mêlé"" ou ""Faut péter les 7 albums d'Obispo pour s'en débarrasser"".C'est le film le plus noir de la franchise... si on excepte le second degré des scènes jouées comme des patates...le plot c'est qu'enfin tout le monde a compris avec retard que le gars à lunettes il avait raison pour le retour d'Obispo. Du coup tout le monde se planque vu qu'il a annoncé une tournée mondiale et qu'il commence à recruter ses musiciens...Parmi ceux qui se présentent à l'audition ya Dragibusse, le p'tit blond fils du mash-up de kurt Cobain et d'Iggy Pop qui a la baguette qui le démange et un ancien professeur de préparation de soupe à l'école au gars à lunettes qui sait jouer de la flûte (vu qu'en scred il va aider le gars à lunettes à échapper à l'album du chauve)... Mais le prof de soupe il doit avoir un pseudo cool s'il veut faire de la scène... Du coup il choisit ""le prince du sang mêlé"" pour faire rappeur américain et qu'il aime bien la coolitude de Will Smith...Obispo et son groupe y veut commencer la première date de sa tournée dans son ancienne école... Mais le directeur de l'école il veut pas... Du coup c'est Dragibusse et le prince au sang mêlé qui vont essayer de lui faire changer d'avis en lui jouant un air de musique tiré de l'album d'Obispo... Mais Dumbly, qui préfère le hard rock,  y supporte pas cette musique et meurt avec les tympans qui coulent... Le gars à lunettes il a tout vu et pour venger le directeur il a compris qu'il fallait détruire toutes les maquettes des précédents albums d'Obispo pour s'en sortir...",neg
2.0,"Sérieux ce film n'a pas suivi le livre, mais alors pas du tout ! Je n'aime décidément vraiment pas David Yates !! Depuis qu'il est à la réalisation, tout va de travers. Le film est quasiment centré uniquement sur les amourettes de Ron Weasley, Lavande Brown, Hermione Granger, Cormac McLaggen et j'en passe. Il n'est vraiment pas représentatif de l'action palpitante du livre, de la gueguerre en cours de Potions entre Harry et Hermione",neg
2.0,"Avant dernier Harry Potter et on approche de la fin... Premier Harry Potter ou j'ai pleuré, il reste très émotionnel mais assez ennuyeux et longuer, celui la est assez déprimant, mais c'est l'histoire. Vivement le sprint final!",neg
