Note,Comment,Class
4.0,"« Harry Potter et le Prisonnier d’Azkaban » s’inscrit parfaitement dans la continuité des deux précédents films. Cependant, l’histoire se veut plus sombre et la mise en scène permet de développer certains personnages en laissant apparaître leurs émotions. L’intrigue est bonne et quelques nouveaux visages font leur apparition. Le rythme est bon, et l’équilibre entre actions, magie, apprentissage et dialogues est harmonieux. L’appel à un nouveau réalisateur aura certainement apporté un second souffle à ce stade de la franchise. L’ensemble forme un très bon divertissement que l’on peut recommander.",pos
5.0,"Loin de moi l’idée de remettre en question le travail remarquable de Chris Columbus sur les deux premiers opus de la saga, mais je dois dire qu’un changement de direction au sein d’une même franchise n’est pas toujours une mauvaise chose. Alfonso Cuarón, réalisateur du génialissime Gravity, reprend à sa sauce les aventures épiques du plus populaire jeune sorcier de tous les temps. Une petite touche de modernisme est apportée à cette réalisation, pourvue d’un dynamisme épatant. L’atmosphère très sombre au style gothique nous rappel légèrement les thrillers fantastiques à la mode Burton. Ces décors autant enchanteurs qu’horrifiants, ces créatures mythologiques, et cette évasion de chaque instant, en font la crème des crèmes en matière de divertissement (2h15 fulgurantes). La folie douce de J.K Rowling transpire de chaque séquence, et chaque réplique, dans cette adaptation magistrale. On nous entraine au cœur d’une forêt noire où se terrent les détraqueurs, spectres glaciales et gardiens de la prison d’Azkaban. Gary Oldman en loup protecteur est tout à fait attachant. Les énigmes gravitant autour de Poudlard, dénotent une fois encore l’intarissable imagination fertile de l’auteur britannique. Si la base scénaristique gagne en maturité, nos héros en ont fait de même avec les années. Daniel Radcliffe et ses fidèles amis ont murit ; cela se ressent et impacte directement sur le regard du spectateur, les émotions portées à l’image sous forme de regards plus solennels et de gestuelles assurées. C’est un fait, ce troisième opus surclasse ces prédécesseurs, et attise au passage l’intérêt grandissant pour la franchise. L’environnement musicale et la BO de John Williams est un festival de référence pour le genre fantastique. Comment s’en lasser ?! 5/5",pos
5.0,"Et de 3 pour ce qui est désormais une bien belle trilogie. Une 3ème aventure ou notre très cher Harry passe de l'âge enfant à celui d'ado, un comportement et un caractère plus mature qui se voit dès l'ouverture de bal chez son oncle et sa tante. Celui-ci répondant enfin franchement à ces idiots sans cervelles (comme toujours) et qui répond présent pour un final domestique aussi sincère que culte. Un volet qui s'est voulu plus sombre avec 2 nouveaux personnages, Sirius Black en tant que criminel échapper de la célèbre et douloureuse Azkaban. Puis les détraqueurs en ""surveillants pénitencier"" aux pouvoirs légèrement cosmiques.spoiler:3ème aventure avec un jeu global toujours aussi impeccable, une qualité visuelle plus poussée et une photo excellente qui accentue le côté sombre. Nos professeurs sont tours aussi excellent avec un Dumbledore qui s'est vu changer d'interprète (non pas pour raison de mauvais jeu mais par le malheureux décès du précédent acteur) mais garde sa grande et belle délicatesse. McGonagall elle s'est faite très discrète pour n'apparaître qu'à 2 ou 3 reprises, dont la scène clé avec la propriétaire de l'auberge d'un village voisin à Poodlard. Rogue toujours si sérieux, mystérieux et sévère, quand à Hagrid, son statut de simple gardien évolue au rang de professeur par ""intérim"" (ou pas). Quant au dernier et troisième nouveau prof d'une année, Remus Lupin est cette fois le nouveau, plus mature et bien plus sérieux, loin du froussard et très féministe Pr Quirrell, ainsi que trop grand frimeur mais tout aussi trouillard Pr GilderoyNiveau visuel donc, on évolue avec un tout nouveau décors,spoiler:la passerelle toute de bois ancien pouvant être considérée comme entrée secondaire de l'école, ainsi que la maison d'Hagrid montrée d'une nouvelle manière.Décors intérieur, toujours rien à signaler si ce n'est cette constante évolution du plafond magique de la grande salle. Un volet qui s'est voulu par certains passages, très poétique, notamment le premier passage d'Harry sur l' Hippogriffe, le vol avec celui-ci, ainsi que les nombreux passages plus calmes ou notre personnage se retrouve avec lui-même. Sombre enfin avec les Détraqueurs, surveillants et chasseurs de la prison d'Azkaban ou les plus grands sorciers criminels y sont enfermer. Une mise en scène de leur passage parfaite avec justement cette photo hyper soignée et cette ambiance morbide, l'idée de geler l'environnement pour signaler leur présence fut très bien pensée. Enfin, LA SCÈNE ou Harry exécute le sort ""Expecto Patronum"" chassant l'ennemie à l'aide du Patronus reste l'instant éternel du film. Mais si cette dernière avait été un peu plus longue, elle aurait été LA MEILLEURE de la saga. Un volet célèbre également pour son voyage dans le temps ou l'on se rend compte qu'il s'agit ni plus ni moins du sauvetage de l'animal d'Hagrid, et par le même temps, de l'aide aux mêmes personnages que sont nos héros. Malfoy lui ne cesse d'être l'illustre idiot de cette trilogie, mais bon, on n'peux pas changer un idiot après tous. Une 3ème affiche sombre, poétique, remplie de révélations, avec une qualité visuelle toujours aussi bonne et qui évolue avec les années, des scènes mythique alliant comédie, thriller et une pointe d'horreur. John Williams livre une nouvelle fois et à ma grande surprise, une partition toujours si envoûtante. Une 3ème affiche que je trouve encore aujourd'hui, comme la meilleure de toute. Rendez-vous prit pour la coupe de feux.",pos
4.0,"Considéré par beaucoup comme le meilleur opus de la saga, ce qui n'est pas mon avis, Le prisonnier d'Azkaban marque un tournant dans la série. L'univers est beaucoup plus sombres et nos jeunes héros beaucoup plus complexes et profonds, normal puisqu'ils grandissent et entrent dans l'adolescence. De plus on a droit à un Gary Oldman en pleine forme pour incarner un personnage clé.L'histoire est prenante, peut être la plus intéressante des trois premiers opus, mais il y a des maladresses dans l'écriture du scénario (surtout en fin de métrage). L'univers visuel, comme les personnages, à évolué et favorise les extérieurs.Un épisode plus mature, pas à la hauteur du premier, mais qui arrive à donner de la fraicheur à la saga.",pos
4.5,"Au départ, je n'appréciais pas vraiment ce troisième opus de la franchise ""Harry Potter"", réalisé cette fois par Alfonso Cuarón et sorti en 2004, mais maintenant, à force de le voir, force est de constater qu'il fait partie des meilleurs ! Nous retrouvons nos trois amis qui vont cette fois devoir affronter la menace qui vient de la prison d'Azkaban, Sirius Black, un dangereux fugitif, s'en étant échappé. Clairement plus adulte par rapport aux deux premiers films de la saga mais pas encore totalement mature, on est un peu dans un entre-deux, similaire à l'évolution des acteurs (sortis de l'enfance mais pas encore adultes) finalement. Et je pense que j'avais du mal avec cet épisode de transition étant plus jeune car j'aimais beaucoup l'univers réellement magique et innocent des deux premiers films et j'avais du mal à passer avec cet épisode à un univers soudainement plus sombre (autant dans son histoire que dans son aspect esthétique d'ailleurs). C'est également le premier film de la saga qui commencera à réellement présenter des similitudes notables avec le roman homonyme. Si les deux premiers films étaient en effet très fidèles aux deux premiers tomes de la saga littéraire de J.K. Rowling, ici, nous avons quelques changements qui n'affectent pas vraiment l'intrigue mais qui empêchent d'approfondir certains personnages et certaines relations, ce qui est assez dommage. Mais d'un autre côté, c'est également le problème avec les adaptations cinématographiques, on ne peut pas tout retranscrire à l'écran et le film ne s'en sort honnêtement pas trop mal à ce niveau-là, puisque nous avons le principal et l'ambiance plus sombre, déjà présente dans le livre, est très bien retranscrite à l'écran, notamment grâce à une très bonne mise en scène ! Le rythme est ici très bon, surtout qu'on sort du schéma des trois premiers films, ici la trame est un peu moins ""enfantine"" et surtout très bien construite, notamment avec cette double fin grâce au retourneur de temps. Concernant les acteurs, ils vieillissent aussi et les adolescents peuvent maintenant être jugés en tant que ""vrais"" acteurs et j'avoue avoir un peu de mal avec le jeu de Daniel Radcliffe qui en fait quelques fois beaucoup trop. ""Harry Potter et le Prisonnier d'Azkaban"" fait donc partie des meilleurs, enfin à mon sens, de la franchise !",pos
4.5,"Non mais quelle idée saugrenue d'être allé chercher Alfonso Cuaron, réalisateur tout sauf Britannique d'une poignée de films intimistes on ne peut plus éloigné du genre blockbuster, pour réaliser ce troisième volet. Merci pour ça J.K.Rowling. Autant j'apprécie les deux premiers volets autant il faut admettre que la réalisation Chris Colombus n'a aucune personnalité malgré ses talents de conteur, ses films sont des films de commande point final, même s'il fait l'affaire pour des films pour enfants. Mais comme le public grandit avec les personnages un changement de style s'imposait. Ce troisième opus a enfin une personnalité, peut-être bien la plus marquée de la saga: débraillée à l'image des tenues vestimentaires (adieu le noble et le traditionnel comme les chapeaux pointus) mais aussi malicieuse: entre gags visuels récurrents, montage plus rythmé (le film passe comme du petit lait soit tout l'inverse du second), ellipses et transitions astucieuses et ruses de mise en scène juste pour le style, la saga fait sa crise d'adolescence en même temps que ses protagonistes -dont l'interprétation commence à être convaincante. Le film dépeint assez bien l'état d'esprit d'un adolescent et tous ces éléments y contribuent. Alors que l'univers a besoin de polish et de maturité, Cuaron en profite pour lui donner plus de densité: son traitement du noir bouché donne un aspect feutré du plus bel effet à l'image qui s'assombrit en même temps que l'univers et ses plans-larges et plans-séquences grandioses donnent enfin toutes ses lettres de noblesse à un Poudlard qui semble enfin déborder du cadre. Sans compter les paysages naturels des alentours du château qui ont autrement plus de cachet. Mais le mieux pour donner de la consistance à l'univers reste l'importance de l'anecdotique (un simple exemple: les fantômes qui ne servent à rien mais sont là et vivent leur vie), des personnages secondaires et leur petite vie et des simples scènes de quotidien, c'est primordial dans cette saga et ce n'est pourtant qu'à partir de cet opus qu'une bonne partie de ce qui est montré à l'écran n'est pas forcément utile au film lui-même. Bon après mon seul et unique problème avec le film est justement que Cuaron a tout le temps du monde pour faire ce qu'il chante mais reste pourtant bien vague concernant les maraudeurs et surtout les animagus ce qui complique les choses aux réalisateurs qui le suivront et devront bricoler des explications par eux-mêmes voire abandonner certains éléments. Mais concernant le film en lui-même, je l'aime du début à la fin. Comme tout le monde j'aime le design des détraqueurs mais contrairement à tout le monde j'aime encore plus le design contre-nature du loup-garou. Quant au casting la saga a toujours été un 10/10 et les nouveaux venus ne dérogent pas à la règle en particulier Gary Oldman, et sans me réjouir de la mort de Richard Harris je préfère tout de même le Dumbledore de Michael Gambon. Seule la musique est moins grandiose que par le passé mais les effets spéciaux sont désormais irréprochables. Certes la note de 4,5 est aussi relative à l'ensemble de la saga mais pour moi i n'y a pas photo: cet opus-là a de la gueule comme aucun autre.",pos
4.0,"c est a partir de cet opus que la saga a commencé a vraiment me plaire  : on est moins dans le domaine enfantin et on entre dans un univers plus sombre ,sans oublier le côter magique et merveilleux bien sur , l intrigue est superbe : harry qui enquête sur sirius black qui au finale aura une grosse revelation sur lui , le professeur lupin est un personnage vraiment super bien écris et super attachant et c est a partir de cet opus harry et ses deux amis commence vraiment a devenir attachant ,  bon y a aussi le changement de dumbledore qui choque un peux mas je trouve que  ça nouvelle aparrence colle mieux a cet univers plus dark aborder dans ce 3 ème ,  bref un très bon 3 ème opus ,  l un des meilleur de la saga 4/5",pos
5.0,"La première fois que je l'ai vu j'ai été complètement déstabilisée car de une c'est un nouveau réalisateur qui a un style complément différent que Chris Colombus et en outre , j'avais lu le livre avant et je me disais "" mon dieu tout les passages qu'ils ont supprimé "" Mais en le re regardant je trouve qu'il est plutôt bien respecté et je pense que cela n'a pas dut être évident pour les scénariste de bien respecté le livre. l'intrigue est super bonne , Jk rowling a doublé d'imagination pour celui ci je trouve . une très bonne adaptation.",pos
5.0,"Harry Potter et le Prisonnier d'Azkaban est mon volet préféré de cette saga. Pourquoi ? Tout simplement car j'ai adoré la transition très sombre entre le deuxième film et celui-ci. On voit bien que Chris Columbus n'est plus au commande, d'ailleurs on notera le changement d'acteur pour Dumbledore (interprété désormais par Michael Gambon). C'est Alfunso Cuaron qui s'occupera de ce troisième volet, on constate bien les changements comparés aux deux volets précédentsspoiler:: image plus sombre, les Détraqueurs, le combat entre Loup et Loup-Garou etc...Regardez Harry Potter et le Prisonnier d'Azkaban si vous appréciez un côté plus mature et un développent plus profond des personnages (qui ont bien grandi pour ce troisième volet) !",pos
5.0,"“Harry Potter et le Prisonnier d’Azkaban” est le troisième épisode de la franchise et Harry n’est plus un enfant. L’adolescent va faire face à des dangers encore plus sombres qu'auparavant comme les détraqueurs qui gardent la prison d’Azkaban. Le dangereux criminel Sirius Black s’est évadé et semble vouloir qu’une chose, retrouver Harry Potter. Alfonso Cuarón présente un épisode plus moderne dans les costumes et moins enfantin dans les décors et la mise en scène. Le réalisateur prend son temps à faire monter la tension plutôt que de nous en mettre pleins la vue avec des prouesses techniques. L’épisode est donc plus psychologique et les amis de Harry prennent enfin une tournure dans leur personnalité. Un épisode bouleversant de poésie inquiétante.D'autres critiques sur notre page Facebook : Cinéphiles 44 et notre site cinephiles44.com",pos
5.0,"Changement de réalisateur, changement de ton ! Pour le troisième épisode des aventures d’Harry Potter, Chris Columbus cède la place à Alfonso Cuarón et il n’y a pas besoin d’être un spécialiste en cinéma pour voir la différence. Si le second épisode était un peu plus mature que le premier, Harry Potter et le prisonnier d’Azkaban l’est encore plus possédant une photographie beaucoup plus sombre et des couleurs principalement désaturées. Le film de Cuarón frôle même régulièrement l’horreur (malgré certains éléments comiques proches du burlesque) ! On peut d’ailleurs retrouver des personnages faisant penser aux classiques des années 30 produits par Universal : on y voit ainsi un loup-garou (le seul effet spécial qui a mal vieilli, il faut le reconnaître) et le serviteur de l’hôtel fait penser au Fritz du Frankenstein de James Whale. Cette référence à l’âge classique de l’horreur peut peut-être expliquer le choix du cinéaste de régulièrement ponctuer ses transitions d’ouvertures et de fermetures au noir. Il faut d’ailleurs avouer que Cuarón possède une totale maîtrise de la mise en scène et du rythme : on est happé de bout en bout pendant ses 2h22. Il réussit aussi à améliorer grandement le jeu d’acteur des jeunes comédiens et intègre à l’univers de nouveaux comédiens adultes toujours aussi prestigieux (Michael Gambon remplaçant d’un Richard Harris décédé juste avant la sortie du deuxième volet, Emma Thompson, David Thewlis ou encore Gary Oldman). Outre l’exploit de montrer un voyage dans le temps qui tient la route, Alfonso Cuarón réussit avec Harry Potter et le prisonnier d’Azkaban à changer radicalement l’ambiance de la série afin de suivre le vieillissement des personnages et du public ciblé tout en restant toujours aussi passionnant (voire plus) et en prolongeant logiquement l’intrigue de la saga. Une nouvelle très grande réussite !",pos
4.5,"Après un sympathique premier film nous introduisant l’univers créé par J.K. Rowling et un deuxième volet en demi-teinte, Chris Columbus quitte le navire qu’il a lancé ; et c’est à Alfonso Cuaron qu’incombe la difficile tâche de lui succéder…Nous retrouvons donc pour ce troisième épisode Harry, Hermione et Ron qui sortent enfin de l’enfance et entrent tranquillement dans l’adolescence. La transition s’effectue en douceur, en parallèle de la nouvelle menace : un dangereux sorcier du nom de Sirius Black, adorateur de Voldemort qui s’est échappé de la fameuse prison d’Azkaban et qui serait en quête de retrouver Harry pour le tuer. À l’intérieur des chambrées, on s’amuse encore àspoiler:gober des bonbons qui vous font pousser des cris d’animauxalors que, dehors, la menace rôde :spoiler:les détraqueurs, créatures terrifiantes à l’apparence de spectresvenus des plus profonds abîmes. Qui sont en charge de mettre la main sur Black. En outre, le réalisateur s'attarde plus précisément sur l'entrée dans la puberté d’Harry qui commence à présenter tous les symptômes de la crise d'adolescence : orphelin et hébergé par une famille qui le rabaisse lui et ses parents morts, notre petit sorcier nourri une grande colère intérieure qui le tourmente, le poussant sans cesse à rechercher une quelconque une figure paternelle (Dumbledore, Lupin, Black). Révolte, susceptibilité, fugue, insubordination, décisions non réfléchies, mise en danger de soi-même : Harry baigne bien dans ce qu’on peut sans hésiter nommer « l'âge ingrat ». Cuaron nous propose donc un film d'aventures où se croisent les genres, à mi-chemin entre la comédie de mœurs adolescentes et le film d'horreur.  Car oui, si le second film tombait déjà dans des noirceurs peu attirantes, ce nouvel épisode fait plus que de flirter avec le film d'épouvante : Cuaron cerne à la perfection l'horreur ambiante avec des contrastes très appuyés, tout le film baigne dans une atmosphère sombre, pesante et malsaine, on ne peut que ressentir une catastrophe imminente. Le mal rôde, le traditionnel match de quidditch se joue sous la pluie et même les moments heureux sont entachés par un ciel sombre. La peur règne, symbolisée par la menace du prisonnier échappé et la présence constante desspoiler:détraqueursdont la simple vue suffit à vous glacer le sang ! Et cette peur va tellement se resserrer autour de nos héros que ces derniers vont en être totalement imprégnés : peur de grandir, peur de l’avenir, peur de son destin, peur de la souffrance, peur de la mort…Non, voilà vraiment ce qui manquait à la saga : un réalisateur qui ne se contente pas de respecter le matériau de base (désolé Mister Columbus : vous n’êtes pas exempt de talent, mais on ressentait une certaine retenue dans vos films !) mais qui insuffle une certaine personnalité au métrage….et d’ailleurs, on la sent bien la patte de Cuaron dans la mise en scène, nous gratifiant de moments purement somptueux (spoiler:le cours de Lupin où la caméra commence un travelling avant en traversant un miroir puis parcourt la salle pour finalement retourner dans le miroir, les superbes transitions entre les différentes saisons de l’année, la virevoltante escapade en hippogriffe, le montage quasi parfait de toute la séquence du retourneur de temps) ; et ce dernier n’hésite même pas à en rajouter avec humour (avez-vous remarqué à un moment donné que notre cher Dumbledore fredonne une chanson typiquement mexicaine ?). Soyons franc, Harry Potter et le Prisonnier d’Azkaban  nous propose tout simplement des moments parmi les plus appréciables et cultes de la saga :spoiler:la tante gonflante et « gonflée », le Magicobus et sa tête réduite, la salle de Lupin qui est un véritable petit cabinet de curiosités, l’Epouvantard, le Patronus…Les superbes effets spéciaux (spoiler:les tableaux vivants, l'hippogriffe, le sort Patronus, les différents métamorphoses animalières…) et la musique remarquable de John Williams contribuent aussi grandement à la crédibilité de ce nouveau film au ton si dark. Côté acteurs, cette fois-ci, nous y sommes : les petits jeunots ont enfin rattrapé leurs aînés en nous proposant leur meilleure prestation depuis le début de la saga. Le trio Radcliffe/Grint/Watson a gagné en assurance et ça se voit ! Parmi les nouveaux, on notera la justesse de David Thewlis et Gary Oldman ainsi que la loufoquerie parfaitement assumée d’Emma Thompson. Aussi un grand bravo pour Michael Gambon qui a la difficile tâche de succéder dans le rôle de Dumbledore à Richard Harris qui est malheureusement décédé…..à part ça, Alan Rickman est toujours aussi génial !! Pour son arrivée dans la saga Harry Potter, Alfonso Cuaron a su superbement se distinguer de son prédécesseur : avec un tel auteur à la barre, la saga se voit offrir sa meilleure adaptation à ce jour. Tout y est tout simplement plus réussi qu'avant, de la mise en scène au scénario, en passant par les acteurs et les effets spéciaux. Sans faire de jeu de mots, Cuaron est un sacré bon sorcier !  Il n’y a plus qu’à espérer que le prochain volet de la saga soit de ce même acabit.",pos
4.5,"Au revoir l'univers enfantin et magique de Chris Columbus et bonjour les ténèbres et le superbe univers graphique d'Alfonso Cuaron. La saga ""Harry Potter"" prend avec ce troisième opus un véritable virage tant dans les enjeux que dans la psychologie des personnages. Ces derniers gagnent en maturité en même temps que la saga elle-même, l'ensemble est graphiquement remarquable et on fait un véritable bon concernant les effets spéciaux. Après un deuxième épisode en demie teinte, ""Le prisonnier d'Azkaban"" relève haut la main le défit de transposer à l'écran l'oeuvre de Rowling avec entre autre l'arrivée remarquée de l'excellent Gary Oldman au casting. Les personnages principaux gagnent clairement en relief en faisant également face aux premiers émois de l'adolescence et s'avèrent davantage intéressant dans cette atmosphère plus sombre, la partition musicale de John Williams est toujours exceptionnelle et l'intrigue à tiroir est tout simplement passionnante à suivre, pleine de surprises, intelligente et découvrant toujours un peu plus les origines de la saga ... Palpitant, l'un des meilleurs opus.",pos
4.0,"Avec ce troisième volet nommé ""Harry Potter et le Prisonnier d'Azkaban"", la saga prend enfin une tournure plus intéressante et qui me parle aussi beaucoup plus. Bien que le ton soit toujours aussi léger, avec un humour toujours aussi présent, l'ambiance et le déroulé du film vont déjà montrer une grosse évolution pour la saga. Si ce début de changement vers du plus sérieux pourra chambouler certains gros fans de la saga, ce que je peux comprendre, j'avoue avoir clairement être vraiment rentré dans cette histoire à partir de ce film. J'apprécie bien plus le ton, mais ce sont surtout les enjeux qui vont enfin commencer à se montrer à la hauteur. Cela se ressent déjà visuellement, car c'est l'excellent réalisateur qu'est Alfonso Cuarón qui vient tenir la barre de ce projet. On se tourne donc vers quelque chose de moins de lumineux et contemplatifs, mais beaucoup plus personnels et sombres. Malgré tout, je ne suis pas en train de dire que cette saga est devenue intéressante, car elle est devenue plus ""sombre"". Mais ce ton-ci a été très bénéfique à la saga, car il offre beaucoup plus de développement en matière d'univers. Ne serait-ce que le concept scénaristique du film est déjà infiniment plus intéressant que ce qu'on nous avait proposé avant.spoiler:Ce concept de venir jouer avec le temps va amener le spectateur à être beaucoup plus impliqué dans son visionnage, que de juste contempler les jolis décors et la magie de Poudlard. Et c'est également la même chose pour le dénouement final et la vérité sur le personnage de Sirius Black, qui prend totalement à contre-pied le spectateur.Le scénario est donc beaucoup moins prévisible, linéaire et va demander beaucoup plus d'efforts pour se regarder, ce qui est une bonne chose ! C'est réellement à partir de cet épisode que la saga m'a intéressé. Et il est le début d'un ton et d'un style, qui va peut-être en faire fuir certains, mais qui est beaucoup plus en adéquation avec l'histoire présenté et l'âge de nos héros. Le film est donc une nouvelle réussite, et continue de démontrer la très grosse qualité de cette saga. Pour conclure, un troisième volet qui propose un début de changement qui était le bienvenu.",pos
4.0,"Pour ce troisième épisode, Chris Colombus passe le relais.  Est conseillé à la production (par Del Toro, excusez du peu) un jeune réalisateur mexicain dénommé Alfonso Cuaron. Choix étonnant pour celui qui n'a auparavant réalisé que deux films intimistes et sulfureux (bien avant les cultissimes « Fils de l'homme » et autres « Gravity »). Pourtant le résultat est bien là : Le Prisonnier d'Azkaban est (encore aujourd'hui) considéré comme la meilleure adaptation de la saga. Dès les premières images le constat est évident : le mexicain préfère se concentrer sur la noirceur de l'univers tout en enlevant le côté infantile des deux premiers.  L'entrée des personnages dans l'adolescence est donc explicitement montré (pas tout le temps de manière finaude néanmoins) et collent parfaitement à cette sombre et incertaine atmosphère. Le film marque une coupure nette dans l'histoire de la saga et cela se voit même dans les plus amples détails : le côté classieux des décors et des costumes se transforme en quelque chose de plus populaire, à voir leurs vêtements plus usuels (jean, baskets... contre uniforme) ou la vieille dame (qui de respectable, se transforme en simple blague). Mais, au delà de son ingénieux scénario qui est plus à mettre au compte de la romancière J.K. Rowling, ce qui marque le plus dans ce film est son incroyable mise en scène qui renforce (ainsi que la bande-son particulièrement angoissante) le côté sombre de l'histoire. Ellipses, transitions, mises en tension, moments calmes : chaque est plan est pensé pour synthétiser l'univers dépeint. En résulte des scènes qui encore aujourd'hui provoque de l’angoisse (la première apparition des détraqueurs, la maison hantée...). La scène de la taverne où sont expliqués les enjeux du film est symptomatique de la virtuosité scénographique de Cuaron qui n'aura cesse d'évoluer dans ses films suivants. S'il reste, pour moi, un cran en dessous de la Chambre des Secrets, Le Prisonnier d'Azkaban se regarde aujourd'hui avec un œil émerveillé : épisode passionnant à bien des égards, ce troisième opus reste pour beaucoup le dernier grand film Harry Potter pendant une bonne période...",pos
5.0,"Après que les choses aient une nouvelle fois mal tourné chez son oncle et sa tante pendant les vacances d'été et q'il se soit précipitamment enfui de leur domicile, Harry Potter apprend qu'un dangereux individu s'est échappé de la prison d'Azkaban. Partisan de Voldemort, ce dernier souhaiterait le tuer.Ce troisième opus prend une orientation différente par rapport aux deux premiers films, tant dans le scénario que sur la forme. Alfonso Cuarón utilise en effet un style différent de celui de Chris Columbus, moins académique ce qui est en accord avec le ton plus sombre, mature et dramatique que celui des épisodes précédents. Malgré le fait que le rythme soit plus accéléré que dans le roman d'origine, l'ensemble demeure très cohérent. La structure globale reste identique, avec une rapide introduction des nouveaux cours, des lieux tels Pré-au-Lard jusqu'alors inédits sont dévoilés et toujours plus de personnages, rééquilibrant l'importance de chacun, font leur apparition. Les protagonistes évoluent et ont de plus en plus de consistance. L'ensemble étoffe encore davantage un univers déjà dense de manière très efficace.",pos
