Note,Comment,Class
2.5,"Un des meilleurs tomes de la saga confié à Newell…. Quelle erreur de casting ! Aucune magie dans la réalisation, une noirceur par principe mais sans conviction, des scènes qui s’enchaînent sans prendre le temps de se poser, comme si l’on voulait montrer du livre le plus possible, mais finalement, on ne voit rien et les scènes sont très souvent ratées, bâclées (exemple, la première épreuve avec les dragons…) ! Je n’en oublie pas non plus des dialogues mal écrits pour la plupart… Soudainement, Ron, pour ne citer que lui, a un langage un peu familier et bien que ce soit loin d’être choquant, ça dénote des autres films. Je n’oublierai pas cette scène du bal complétement raté avec un choix musical plus que douteux (une espèce de Hard Rock qui ne colle pas du tout à l’ambiance HP). Et comment accepter ce début totalement bâclé et notamment la coupe du monde de Quiditch que nous attendions tous avec impatience ? L’image y est sale, l’action y est introuvable, les décors y sont des plus basiques… Si l’un de vous me disait que ce que l’on vous montre vous a fait rêver, je serais vraiment très surpris. Je terminerai avec les points négatifs en notant d’abord que nous avons ici droit au début des relations amoureuses de nos personnages… Normal, c’est de leur âge et aussi celui du public qui grandit en même temps que les films… Mais là encore, boulette ! On tombe dans un pré-Twilight… Pour Robert, ce genre de rôles était apparemment une vocation toute tracée !Maintenant, je vais rectifier le tir : il faut prendre en compte que la barre était très haute et qu’il était difficile de faire mieux ou d’égaler le travail des précédents réalisateurs. Si ce film m’avait été proposé avant l’existence des autres, j’aurais sûrement moins trouvé à redire. Seulement voilà, quand on vous habitue à du Pétrus, c’est difficile d’apprécier un Baron de Lestac… Il n’en demeure pas moins que l’histoire en elle-même est tellement prenante qu’on arrive à en oublier la faiblesse technique du film. Finalement, la personne qui permet au film d’être bon malgré tout, c’est l’auteur des livres, J.K Rowling !De loin le moins bon de la saga, mais toujours sympa !",neg
2.0,"L’univers Harry Potter vire gentiment à la bouillie numérique. Côté scénario, ça se tient encore, même si la recette des « exploits » d’Harry commence sérieusement à s’user. Plus gênant peut-être, on commence à ne plus croire du tout à cette école où on n’apprend pas grand-chose, à part frôler la mort sous le regard inquiet de ses profs. L’effort pour faire entrer ce petit monde dans l’adolescence est à saluer, mais tout ça prend une forme tellement traditionaliste qu’on se demande bien quel est l’interêt d’inventer un monde magique pour lui donner une forme aussi conservatrice.",neg
2.5,"4éme de la série , cet Harry potter fait entrer les héros dans l'adolescence avec les premiers emois amoureux . Le film reste conventionnelle par rapport aux autres mais suit moins fidèlement le roman. Le charme des premiers a disparu, et le fait de faire des coupes provoqua par moment de l'ennui",neg
2.0,"Je dois pas être la bonne cible, je n'ai rien compris. Je trouve cela trop chargé, confus. Tout commence avec un moment hautement dramatique et stressant, puis il y a la robe de bal, puis il y a le challenge, on enchaine les scènes sans continuité. Le jeune Harry Potter, semble lui même dépassé par des intrigues auxquelles il ne comprend rien.Ou alors c'est moi qui ne comprends rien à ce méli-mélo fantastique.",neg
2.5,"Changement de réalisateur et de rythme sur ce volet plus sombre, dont le montage tranche avec le style et la fluidité des précédents épisodes. Les enchainements sont assez poussifs, et plus grave encore, certains personnages semblent dotés d’une personnalité différente, comme ce Dumbledore craintif et dépassé. Etrange. Bref, sans non plus s’approcher de la catastrophe, cet opus s’intègre étrangement à l’ensemble de l’œuvre ciné.",neg
1.0,"Voilà ce qui est pour moi le moins bon de la saga et de très loin. C'est l'épisode de transition vers la phase beaucoup moins enchanteresse et beaucoup plus sombre de la saga, et ça ne marche pas du tout. Déjà car le scénario est incroyablement vide (on passe d'une épreuve A à une épreuve B et ainsi de suite), et surtout car nos chers protagonistes deviennent des ados et que c'est à ce moment là que le love s'installe et ça aura été quelque chose de très lourd durant le reste de la saga en ce qui me concerne. Harry et Ron passent leur temps à parler avec leurs pénis pour draguer des gonzesses et Hermione qui l'a dans le cul, avec encore une fois l'arrivée de nouveaux personnages pas bien amenés (sauf le personnage de Robert Pattinson, et ça fait plaisir de ne plus voir le très inutile et plat Drago Malefoy). Le Teen Movie de la franchise donc sans surprise le pire.",neg
2.5,"Des aventures convenues pour la jeunesse sur fond de magie mais au juste s'il y a des personnages récurrents c'est beaucoup de pantomimes. Cela navigue entre un suspense moyen, des dialogues assez enfantins et des clichés avec beaucoup d'effets un peu superficiels. Le tout est très regardable car imaginatif mais on devine des convenances spécifiques qui n'apporte pas grand chose à l'histoire sinon une mise en relief de thématique des personnages plus ou moins grimés. Le personnage de Potter est peu cohérent en même temps central et méjugé, peureux et autoritaire, intègre et confus. Il a une certaine dimension qui reste volontairement dans le mystère qui est une confusion artificielle et calculée, auto suggéré et ambiguë.",neg
2.5,Beaucoup d'action et de suspense !! Film parfait avec des effets spéciaux toujours aussi fabuleux !!,neg
2.5,"S'il fait la transition dans la saga Harry Potter entre l'enfant encore insouciant et l'adolescent franchement perturbé (et à raison), ce quatrième épisode est aussi le plus mal foutu, tant au niveau des images clichés que de la direction d'acteurs faiblarde... à l'exception du toujours magistral Brendan Gleeson.Le scénario, lui, fait également la transition entre les quêtes à énigmes et l'histoire proprement dite de la lutte entre Voldemort et Harry Potter.Les scènes de compétition sont relevées et rythmées, certesspoiler:, l'avant-fin où Voldemort ""rise again"" est d'anthologie, c'est vrai, mais que les scènes périphériques sont gnangnan !Si Chris Colombus savait manier les enfants comme personne (jusqu'aux insupportables mimiques criardes à la Maman j'ai raté l'avion), si Alfonso Cuarón avait créé une ambiance visuelle propre, à la fois brumeuse et sombre, si Yates pourra reprendre à son compte un univers complexe pour extirper la quintessence de l'œuvre de Rowling, Mike Newell ne nous offre qu'un spectacle bas de gamme, un film boutonneux.A voir évidemment puisque ce film s'inscrit dans une saga incontournable mais uniquement dans ce cadre.",neg
2.5,"Pour moi un intrus dans le série, les coiffures changent, ils grandissent tous d'un coup, l’atmosphère qui changent, de trop grands changement pour moi qui mon gênés. Sinon il est assez bien, mais sans plus.Pour moi, ce film est le passage entre le Harry Potter ""bon"" et le Harry Potter ""mal"", a cause du retour de Vol de mort. Maintenant, ça rigole plus! Ces surement çe passage qui me laisse une impression un peu dark et qui me cafarde un peu...",neg
2.0,"Dans cet opus, les acteurs ne sont plus vraiment des enfants.... mais on apercoit aussi les limites de leur jeu. Globalement tous peu inspirés, Hermione sort tout juste du lot. Au final, beaucoup de fausseté qui rendent le film assez ennuyeux....",neg
1.5,"Pour une fois j'ai regardé le film avant de lire le livre. On verra donc si le livre est aussi creux!? Que de longueurs encore dans ce 4eme chapitre de la saga Harry Potter. Les scènes de bagarre y sont encore clownesques.Quand on regarde objectivement le film il ne se passe pas grand chose. Les livres ont été une sympathique découverte mais les films sont vraiment décevants. Ces derniers s'adressent plutôt aux fans de la première heure. N'étant pas tombée dans la potion magique étant déjà bien trop grande, je n'éprouve aucune sympathie particulière pour le Harry des films au sourire béa ....",neg
1.0,Ce film est un des pires de la saga avec le 3.C'est juste un affront fait au livre. Je ne retrouve rien.,neg
1.0,Désolé mais j'ai toujours détester ce 4e opus. La coupe de feu s'éloigne beaucoup trop des livres les épreuves sont différée comme la course poursuite du dragon et Harry qui n'a pas lieu en vrai. Je trouve ce film pesant et je n'aime pas l'ambiance ! Le livre est beaucoup plus appréciable que le film.,neg
2.5,"Il est bien dans l'ensemble mais trop de scènes gênantes voire ridicules : l'école des filles de joie est claquée, les russes sont minables, ne parlons même pas du bal c'est quoi cette musique immonde ? À quand les jeunes écoutent du rock de mauvaise facture à ce point ? Ça m'a littéralement gêné.. enfin bref heureusement que volvic revient bien comme il faut et que Edward Cullen tire le rideau sinon il aurait été le pire de tous. On a envie de dire Hermione, ferme la par pitié aussi mais restons souple. Le Moins bien de tous à mes yeux",neg
0.5,"Après un épisode 3 -qui peut être classé au panthéon des plus grands films tout-public- ayant largement redressé la barre, c'est au tour de Mike Newell de prendre du service. Malheureusement pour nous, il a préféré donner retour aux scènes niaises des premiers opus. Un grand travail au niveau de Voldemort c'est certain, mais très peu de plans sont à retenir. On est à un niveau supérieur des 2 premiers, mais à un niveau en-deçà du 3ème. Disons entre-nous, que cet épisode est plus ou moins banale -c'est à dire qu'il n'est ni trop mauvais, ni trop bon- et qu'il sert surtout de transition vers des films plus mature.",neg
2.5,"L'effet de surprise n'étant plus, les histoires à Poudlard commencent à tourner en rond sans rien raconter de bien intéressant (il faut en effet attendre le dernier quart d'heure pour qu'il se passe enfin un évènement majeur). D'autre part, les bouquins sont de plus en plus gros, et on sent très bien (surtout pour ceux qui les ont lus) que leur adaptation devient un véritable casse-tête. Du coup, la marge de manoeuvre du réalisateur est plus que réduite. Ainsi, là où Alfonso Cuaron s'en sortait avec les honneurs pour l'épisode précédent, Mike Newell fait office d'auto-pilote dans la transposition machinale sur grand écran du dernier Harry Potter. En outre, les acteurs principaux commencent à être un peu vieux pour incarner les personnages de Harry, Ron et Hermione. C'est d'autant plus regrettable que leur jeu ne s'améliore pas (c'est le moins que l'on puisse dire). En dépit de tout cela, ce quatrième opus des aventures de Harry Potter reste un honnête divertissement, surtout pour les moins de quinze ans.",neg
2.0,"Harry Potter et la coupe de feu quis e laisse voir pour des spectateurs qui sont difficile à impressionner. Ce n'est pas un film pour enfants. Harry Potter doit se surpasser face aux danger d'un jeu magique qui le mène au maléfique Lord Voldemort.spoiler:1ère tâche, prendre un oeuf et se cofrontant à un dragon dangereux. 2ème tâche, libérer un être cher dans le fond du lac. 3ème tâche, prendre la coupe en se déplaçant dans un labyrinte où les haies changent de position. Ce sont des épreuves pour quatre champions dont deux à Poudlard dont la canditature a été déposée par un mage noir, Ugor Karkaroff. Harry Potter se fait detester par toute l'école, considéré comme un tricheur puis arrive à convaincre les autres éleves qu'il avait l'âme d'un champion ... La fin du film est trop violent. Voldemort réclame la main de Queudver et le sang d'Harry Potter lorsqu'il était dans le chaudron pour reprendre la possession de son corps. Harry prit la fuite étant de force égale contre le mage noir mais ne peut le tuer. Tout cela a été préparé par un mangemort Barthemius Croupton Junior, le fils de Barty Croupton qui organise les jeux dans le monde de la magieQuelques gags mais beaucoup de violence. Dommage qu'on n'assiste pas au jeu de Quiddich avec Victor Krum. Le passage des Bizarr'Sisters est débile. Le film est assez différente du livre. Le Trio Daniel, Rupert et Emma s'en sorte à merveille. Pour résumer, j'ai moyennement aimé.",neg
2.5,"Adolescent je me rappelle être sorti du cinéma avec un sentiment mitigé compte tenu de l'adaptation du film par rapport au livre et aujourd'hui après avoir relu la saga et après avoir revu le film dans la foulée je comprends ce sentiment... Beaucoup de trop de scènes ont été coupé et d'autres complètement oubliées (le départ de Harry de chez les Dursley, l'association de défense des elfes, la présence de Sirius à Pré-au-Lard et au château, les épreuves du labyrinthe avec le sphinx et l'attaque de l'araignée, la véritable explication des agissements de Croupton Junior, l'absence de Ludo Verpey et de la ""création d'entreprise"" des jumeaux Weasley et aussi de la mise en boîte de Rita Skeeter par Hermione).Même si le sentiment général sur ce film reste bon étant donné le nombre d'évènements à traiter et la complexité de sujets à traiter pour la suite je reste convaincu que ce quatrième volet est de loin le moins bien exploité de la série. Pour ceux qui souhaiterai découvrir en détails tout ce que cela implique je ne saurai mieux leur conseiller de lire le livre afin de se faire leur propre avis. Il ne sauront qu'apprécier encore plus l'univers d'Harry Potter.Amicalement.Max le moldu.",neg
2.0,"On est face à ce que je considère sans aucune honte comme le pire film Harry Potter.Pour commencer par les qualités, les scènes d'actions sont assez bonnes et Alastor Maugrey (je n'irai pas plus loin pour éviter le spoil) est un personnage clairement bien exploité et intéressant.Dommage que ça s'arrête là! Le reste est vraiment décevant, à jeter ou pire encore.Niveau réalisation, on est face à quelque chose de très, très banal en dehors des scènes d'actions, qui semblent cependant un peu pauvres sur les bords. La BO est moins marquante que dans les autres opus de la saga, mais ça c'est un point négatif assez dérisoire, il faut le reconnaître.Là ou le film se vautre dans les grandes largeurs c'est dans la façon de gérer les ""amourettes"" et plus généralement l'attirance homme/femme. On a le droit a une scène horriblement clichée à l'arrivée des deux autres écoles de sorcellerie qui annonce déjà la couleur, mais à ce stade il y avait encore de quoi espérer (un peu). La relation entre Hermione et Viktor est gérée avec les pieds en terme de vue à l'écran/dialogues et plus dérangeante qu'autre chose, mais ça peut être rangé dans l'anodin... jusqu'à la scène du bal. Parce que oui cette scène est ratée de A à Z, et on s'ennuie ferme pendant tout ce passage du film (qui n'est que du remplissage de temps). Seul point positif, on n'est pas les seuls à s'ennuyer, c'est également le cas de Ron et Harry, petite compensation humoristique à postériori. Enfin, gros bravo au film qui était censé nous faire comprendre que Cho était la petite amie de Digori.Pour parler du reste du film, remplissage sans intérêt barbant au possible, un film d'1h40 aurait été largement suffisant.Comme on a jamais fini de parler des défauts de ce film, on voit les personnages faire leur crise d'adolescence à l'écran, et à part si on est beaucoup titillé par les hormones ça ne présente aucun intérêt, avant 14 ans ça doit cependant être très intéressant (j'espère). Ca avec le personnage de Digori donnent un peu l'impression qu'on a été à une projection de Twilight à la sauce Poudlard, le résultat est loin d'être magique.Quelques scènes d'actions assez audacieuses et bien tournées ne vont malheureusement pas sauver le film qui laisse un goût très, très amer à la fin du visionnage, surtout quand celui-ci succède au visionnage d'HP 3, l'un des tous meilleurs de la saga. Moralité : Etre fidèle à un livre ne garantit pas un bon film comme résultat, loin de là.",neg
