Note,Comment,Class
2.5,"Dans la continuité des autres opus signés David Yates, ce dernier épisode souffre des mêmes défauts: manque de structure, obscurité permanente, problèmes de mise en scène et de montage dans les scènes d’action, avec en plus ici un effet de lassitude et de légère déception, après 7 films de teasing qui nous ont survendu cet affrontement final. La magie est devenue un simple enrobage et la bataille ressemble finalement à un bon vieux combat médiéval, pour clore un récit d’apprentissage centré sur une version à peine déguisée du jeune aristocrate anglais. Le film est très dispensable et souvent de mauvais goût, mais il est intéressant dans sa manière de faire signe vers le genre de la série (Game of thrones débute la même année et empruntera beaucoup aux films Harry Potter, surtout dans sa dernière saison). Intéressant aussi dans la radicalité de sa noirceur. Malgré mes nombreuses réserves sur la saga, je trouve assez admirable que de tels blockbusters aient pu prendre une forme aussi sombre et proposer des récits parfois très complexes, sans jamais ménager leur spectateur. Reste qu’à part l’épisode 3, je ne crois pas qu’il y ait grand-chose à retenir des adaptations ciné d’Harry Potter.",neg
2.0,"Bof. C'est l'heure du bilan pour HP à l'écran et on ne peut s'empêcher de penser qu'il y a eu un (ou plutôt huit) loupés. La saga litteraire était certes innocente mais l'écriture et le monde qu'il créait vous faisait dévorer les pages les unes après les autres. Ici on s'ennuie, on souris à peine on frémit parfois. Jamais l'émotion n'a été au niveau de ce qu'offrait les romans. Ils méritait mieux, nous aussi.Les acteurs au sommet duquel Daniel Radcliffe auront alterné le médiocre avec le franchement ridicule, les scénarios trop riches n'auront pas laissés l'occasion aux cinéastes d'apposer leur patte et les effets spéciaux auront eu bien du mal à transcender l'image ou l'action. Les bons moments auront été rares et au final c'est l'imaginaire des millions d'enfants et d'ados excités par des romans sur lesquels ils auront construit leur propre monde HP qui se trouve uniformisé.Mai 2023 : Revu en Rifftrax. Pas fameux. Le problème c'est que les commentateurs insistent sur les faiblesses réelles du film alors qu'ils me font rire dans les comportements absurdesSeptembre 2024: à l'occasion de l'année HHB Roublard et tout en jouant à MTG",neg
2.5,"D’ailleurs, les deux films ont été tournés en même temps. La séparation en deux parties n’a été faite qu’en raison de la longueur qui ne collait pas avec un format cinéma. Si je devais définir ce film en un mot, cela serait décevant. Comme un repas grandiose qui finit par un dessert plus que moyen. Forcément, on va le trouver détestable. Je pense qu’il y avait un parti pris de faire de le spectaculaire pour clôturer la saga mais c’est raté. Durant les scènes de combat, cela part un peu dans tous les sens et finit par devenir brouillon. Celles-ci sont pourtant primordiale. La mort de certains personnages clés n’est pas du tout appuyée ce qui fait qu’aucune émotion n’en ressort. J’avais donc l’impression d’être spectateur d’un naufrage pour ce qui devait être le clou de la fameuse saga du sorcier. Après, je pense qu’une personne n’aimant pas particulièrement Harry Potter pourrait le trouver tout à fait convenable. Voir plutôt bon car graphiquement il est très réussi. Mais je m’attendais tellement à vibrer qu’au final j’en suis mécontent car le rendu est trop académique sans un grain de folie qui nous fasse chavirer. Bien que LES RELIQUES DE LA MORT - PARTIE 2 soit donc une grosse déception, je garderai tout de même un super souvenir de cette saga cinématographique qui aura rendu hommage à la littéraire",neg
2.5,"Episode final dans le style de la série, pas trop sombre cependant. Il y a une bataille très manichéenne mais pas trop d'excès dans une large mesure, juste quelques péripéties genre je meurs toi non plus. Quelques réponses aussi ce qui apporte un peu de cohérence. Et des touches finales qui ne sont pas de mauvais goût.",neg
2.0,"La franchise Harry Potter prend fin dans un huitième opus qui sacrifie le scénario au profit de l'action pour nous en mettre plein les yeux (enfin ce qui est visible tant l'image est sombre encore une fois). De ce fait beaucoup de questions, certaines posées il y a dix ans, n'auront pas de réponses. Du coup je vous recommande la lecture des romans ou la visite du site WizardingWorld.com (anciennement Pottermore).",neg
1.5,Décu... J'ai trouvé le scénario (quel scénario ?) vraiment faible et toutes ces batailles ennuyeuses. J'ai même failli m'endromir ce qui ne m'arrive jamais au cinéma. La 3D est plutot bien faite par contre et donne une belle profondeur d'image.,neg
2.0,"Un film qui enchaîne de trop nombreuses erreurs de scénario, incohérences, facilités scénaristiques pour être mémorable :- tiens, on se retrouve coincé à Pré-au-Lard avec l'alarme déclenchée et hop ! pile poil devant la porte d'entrée de la baraque du frêre Dumbledord qui ouvre fort gentiment le seul accès non-surveillé de Poudlard où l'on est accueilli par Luna Lovegood, réfugiée dans une salle avec tout le monde alors qu'il y a quelques heures à peine elle était cachée dans la petite maison sur la plage à bien des heures de route (car elle ne transplane pas, la bougresse) après avoir été secourue :) elle doit vraiment aimer se faire enlever.- Ah, on n'a pas l'épée pour défoncer les horcruxes, pas de soucis y a des crochets de serpents en service libre dans la chambre pas si secrète (cf HP2) . Mais comment on entre ? Pas de soucis, j'ai appris le fourchelangue en passant mes nuits à écouter mon meilleur pote pioncer ! (là, le film prêche. Une séquence entière s'appuyant sur un écart scénaristique pris dans le 2eme opus par rapport au roman d'origine...). Mais l'épée n'est pas sensée apparaître toute seule quand on en a besoin ? Nan on s'en fout, j'ai appris le fourchelangue en trois minutes grâce à la formule ""Pour les nuls"" !.- Tiens, je viens de tuer mon pire ennemi, enfin ! mais je vais envoyer quelqu'un d'autre pour vérifier s'il est bien mort, pourquoi pas la seule mère ici présente qui a un fils du même âge qui encaisse mal le fait d'être un mangemort, et dont le mari m'a déjà trahi une fois, risquant qu'elle même ne me trahisse à son tour ? Allez zou, moi je vais rester ici pépère. (ça reste vraiment trop facile...)Et j'en passe ! (j'ai parlé des géants qui semblent constamment taper dans le vide et sur qui personne ne pense à envoyer un sort ? Ouais bon ok j'arrête...Bon, je vais tâcher d'être un peu plus objectif. En guise de conclusion finale nous est amené une sorte de fourre-tout monstrueux, écrit à la va-vite et réalisé par un David Yates qu'on avait connu en meilleur forme, après un magistral HP6 (ironie, au cas où) où les séquences dégoulinant de niaiseries en tout genre, et avec des acteurs et des situations à la limite de la caricature contribuaient à détruire un roman qui était pourtant vraiment intéressant. Le 7eme film, en deux parties, n'échappe pas à la règle. Si la partie 1 restait sympa et prenante, la 2 n'est pas à la hauteur. Trop de personnages laissés de côtés où à peine survolés pour préférer se concentrer sur des dialogues idiots, voire complètement niais. Il n'y a d'ailleurs aucun suspens, puisque tout au long du film le travail pour nos 3 sorciers est déjà mâché : une fois, et une fois seulement face à la difficulté débarque un joker aussi gros que Poudlard même pour les aider. Sur le plan de la réalisation, c'est également trop bancal, des effets de lumières et de contre-jour parfois étranges, les plans s'enchaînant dans la pénombre sont vraiment, vraiment trop sombres (exemple, le manoir des Malefoy, la forêt interdite, etc...) pour montrer que les méchants, c'est vraiment trop dark, ridicule. Des dialogues parfois risibles, des directions d'acteurs souvent nazes (Lavande Brown, que t'es-t-il arrivée dans le 6ème opus ?) et j'en passe...David Yates est la pire chose qui soit arrivé à Harry Potter (Voldemort qui flingue ses parents c'est de la nioniotte en comparaison), un réalisateur méconnu choisi par une maison de production reflechissant en terme de rendement, devenu le réalisateur ""officiel"" de Harry Potter, là où des noms comme Columbus et Cuaron ont laissé d'excellents films, Yates, lui, ne porte à l'écran que des résumés mal écrits, où l'on se contente parfois, pour répondre à une incohérence, de créer une autre incohérence.",neg
2.0,"Une fin qui ne me surprend pas énormément, et qui s’inscrit logiquement dans la chronologie des événements. Un volet plus mouvementé que les autres comme celui de La coupe de feu.Je le déconseille aux moins de 10 ans. 2/5",neg
0.5,Une déception. L'histoire avec la mort de Dobby est futile. La saga n’a plus d’interet et Harry Potter ressemble à une ado avec un surplus de libido (Ginny tiens toi bien). Et puis ce roller coaster dans la banque.. Sérieusement ? Encore plus tordu que ma scoliose !,neg
2.0,"La première partie était très longue, et plate, alors on pouvait forcément s'attendre a un beau gros combat entre deux puissants sorciers... mais nan. rien du tout. si vous avez attendu quasiment 10 ans pour voir ça, comment ne pas etre déçu ?",neg
2.5,"Film qui demarrait bien mais final absolument raté. Sans être un fanatique du livre, le choix de modifcier certaines séquences réduit le sentiment de crescendo vers la fin de l'histoire. Décevant sachant le potentiel d'adaptation du matériau initial.",neg
0.5,"Quelle dinguerie les reufs !Après plusieurs films ratés où l'intrigue était survolé, ce tout dernier opus de la saga citémanographique conclut par la grande porte cette saga.La musique d'intro est pour moi LA MEILLEURE de tous les HP, on sent que l'heure est grave et qu'elle arrive à son dénouement, + le focus image sur Rogue dont on sent que voilà quoi ça va être un perso important.Et ça finit sur Dobby l'elfe libre (mais mort), qu'on doit laisser dans sa tombe, pfff j'avais l'impression d'avoir laissé un chien sur le bord de la route.Bon par contre le début ça tire en longueur avec les pauses de 30 secondes entre chaque dialogue avec le vieillard et le crasseux, ben oui faut bien tenir 2H15 sinon le spectateur se sent magouillé, m'enfin on est pas dupe.Même ensuite quand ils vont chez Gringo voler la coupe, c'est mou purée !!! Ils marchent à 2 à l'heure, ils mettent 30 ans à réfléchir à ce qu'ils vont dire, bref ça manque de rythme !C'est au moment où ils entrent dans la chambre forte que ça commence à s'emballer un peu, ça y est on est dans le vif du sujet, avec le Gobelin qui fait un face to face allez deal ""la coupe contre l'épée !"" sinon ciao, puis ensuite ils montent le dragon et s'enfuient, c'est la débandade et le rythme s'accélère.Ensuite c'est plutôt fidèle au livre, et la musique est top et accompagne les scènes ça vous prend aux tripes ! Quand les résistants de Poudlard voient Harry venir tel le Messie, quand Harry se montre face à Rogue quand il demande où qu'il est Harry, en mode ""comment oses-tu menacer sale chien ?"", pouah c'était beau. Et le moment le plus beau, c'est toute la séquence d'Harry dans la Pensine, avec la musique qui petit à petit te provoque la chialerie avec en point final le souvenir de Rogue qui sert Lily morte dans ses bras en pleurant devant Harry bébé qui pleure aussi, ça m'a fait pleurer.Bon la bataille est sympa mais c'est pas le plus important, mais belle scénarisation quand Harry est montré mort dans les bras d'Hagrid, devant la foule en larmes, puis hop il surgit vivant, bam nouvel espoir, on s'y croirait, j'avais vraiment envie de prendre mon couteau pour trancher le serpent.Puis on a pleuré quand on a vu les amis morts, c'était triste.Et enfin la séquence de fin 20 ans plus tard, et la musique finale (finalement la toute première de la saga) vachement émouvante avec le gros plan sur les trois amis et la cicatrice, ahlala que de larmes les reufs. Bref c'était plutôt fun !",neg
0.5,Pas ouf comme film parce que la magie est mal faite et l'histoire est quand même bien nulle voilà voilà,neg
1.5,"Ce film (les 2 parties) est une honte absolue. Il ne respecte pas le livre, il ne respecte même pas l'univers d'Harry Potter.",neg
1.5,"Nous avons surtout été déçues par la fin du film, au moment de la bataille finale, ou tout ce passe trop vite pour se sentir impliqué émotionellement. Des personnages très importants meurent sans qu'on ai le temps de ressentir grand chose, ... surtout pour ceux qui n'on pas lu les livres!  pour nous qui  les avons lu, la frustration est d'autant plus grande de voir des scènes qui devraient être émouvantes, bâclées à ce point.Nous avons été EXTRÊMEMENT Déçues mais VRAIMENT déçues par le combat final entre Harry et Voldemort..............  Le dénouement de toute la  saga se déroule de manière presque psychédélique. Au moment ou Harry parle à Tom et l'entraine avec lui dans sa chute ( déja un moment completement inventé et incohérent par rapport au livre...) nous voyons la tête de Voldemort sourire de manière idiote... ça devient complètement ridicule. C'est a ce moment la que rester dans le film, dans l'histoire, dans l'émotion devient impossible. Leur combat final et la mort de Voldemort qui s'en suit est minable!! Cette scène est tellement bien développée dans le livre. Pourquoi, mais POURQUOI en avoir fais un tel gâchis???!!!!!  Une des choses qui nous a marquées le plus est la scène qui s'en suit. Elle se déroule de manière plate, aucune joie n'est exprimée alors qu'Harry à enfin vaincu Voldemort... et les gens le voit à peine rentrer dans la grande salle.Le plus blessant, c'est la réaction de RON et HERMIONE, très distante.On s'attendait quand même a plus d'intensité, de bonheur de réussite.Bref nous sommes grande fans émotives totalement insatisfaites et frustrées.",neg
2.0,Pas à la hauteur de la saga et des autres films proposés. Ne tient pas la route et ne respecte pas les romans.,neg
1.5,"Série jeunesse préférée des adorateurs de Satan, HARRY POTTER aura sans doute réussi à pervertir une partie de son cœur de cible avec quelques épisodes bien fichus, le troisième en particulier, faisant pleurer Margot sur le sort du petit sorcier, et émerveillant des gamins déchristianisés en manque de surnaturel par un déluge de magie présentée essentiellement comme blanche c’est à dire innocente. Le final par contre, particulièrement lourdingue, avec ses relents de D-day, ne montre plus que la vérité des adorateurs de l’Adversaire, leur haine inexpugnable du symbole de la haine et de la magie noire, construit par une inversion accusatoire où se reflètent finalement les similitudes de plus en plus troublantes entre les méthodes des deux camps, dévorés par leur violence mimétique. Ils ne veulent en aucun cas reconnaître leur part de maléfice, elle doit toujours trouver son origine dans l’ennemi. Cette vision romantique (celle de J.K Rowling) ne peut rien nous apprendre sur nous-mêmes et ne peut que nous laisser froids, malgré les efforts désespérés d’Alexandre Desplat, moins inspiré que John Williams pour plaquer de beaux sentiments sur des images creuses.",neg
2.5,"Le dernier film de la saga est à la fois impressionnant et décevant. Impressionnant par de très bons effets spéciaux et une superbe musique mais une grosse déception concernant certaines scènes bâclées comme celle ou la mère de Ron tue en un coup de baguette Bellatrix Lestrange, alors qu'elle est censée être une puissante sorcière et qu'elle avait un énorme potentiel mais qui reste ma plus grosse déception de cette saga mythique. A la fois j'aime bien le combat final entre Harry et Voldemort mais je ne peux pas ne pas faire la comparaison avec ce même combat dans le quatrième volet qui lui était vraiment impressionnant et met une vitesse à celui qu'on a eu dans ce film alors que normalement en terme de qualité ça aurait dû être l'inverse. Sans compté, le fait que l'ennui c'est fait ressentir quelque fois et qu'à la fin, j'ai pas du tout ressenti la moindre émotion. Je reste clairement sur ma faim, certes je le préfère à celui d'avant et au cinquième mais pour une conclusion, je m'attendais à bien mieux.Ma vrai note est de 2,75/5",neg
